id,player_name,team,opponent,prop_type,line_value,odds_over,game_time,merchant_name,last_updated,trend_history,last_game_hit
6514,Cade Cunningham,DET,SAS,AST,9.5,1.69,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,1,0,1,1,0,0",1
6515,Dylan Harper,SAS,DET,AST,3.5,1.74,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,0,1,0,0,0,0,1,1",1
6516,Victor Wembanyama,SAS,DET,AST,2.5,1.63,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,0,0,0,1,0,1,0,0",1
6517,Ausar Thompson,DET,SAS,AST,2.5,1.56,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,0,1,0,1,1,1",1
6521,Tobias Harris,DET,SAS,PTS,13.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,1,1,0,0",1
6524,Stephon Castle,SAS,DET,PTS,14.5,1.93,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,1,0,0,1,1,0,1,0,1",1
6525,Victor Wembanyama,SAS,DET,PTS,23.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,0,1,0,1,0,1,0,1",1
6527,De'Aaron Fox,SAS,DET,PTS,16.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,0,0,0,1,0,1,0,0",1
6530,Duncan Robinson,DET,SAS,PTS,10.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,1,0,1,0,0,1,0,1",1
6531,Dylan Harper,SAS,DET,PTS,10.5,1.82,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,1,0,0,0,1",1
6532,Keldon Johnson,SAS,DET,PTS,11.5,1.96,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,1,1,0,1,1,1,1,0",1
6533,Julian Champagnie,SAS,DET,PTS,7.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,1,1,0,1,1,1,1",1
6534,Jalen Duren,DET,SAS,PTS,17.5,1.91,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,1,1,1",1
6535,Victor Wembanyama,SAS,DET,PR,34.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,1,0,0,1,0,1,0,1",1
6536,Tobias Harris,DET,SAS,PR,18.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,1,0,0,0,1,0,1,0,0,0",1
6540,Jalen Duren,DET,SAS,PR,28.5,1.96,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,0,0,1",1
6541,Julian Champagnie,SAS,DET,PR,11.5,1.76,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,1,0,1,1,1,1",1
6542,Stephon Castle,SAS,DET,PR,19.5,1.98,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,1,0,0,1,1,0,1,1,1",1
6543,Keldon Johnson,SAS,DET,PR,15.5,1.77,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,1,1,0,1,1,1,1,0",1
6544,De'Aaron Fox,SAS,DET,PR,19.5,1.8,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,0,0,0,1,0,1,0,0",1
6545,Dylan Harper,SAS,DET,PR,14.5,1.93,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,1,0,0,0,1",1
6546,Duncan Robinson,DET,SAS,PR,13.5,1.98,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,1,0,1,0,0,0,0,1",1
6548,Dylan Harper,SAS,DET,PRA,18.5,1.94,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,1,0,0,0,1",1
6549,Ausar Thompson,DET,SAS,PRA,17.5,1.83,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,0,0,1,0,1,1",1
6552,Jalen Duren,DET,SAS,PRA,30.5,1.93,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,0,0,1",1
6553,Stephon Castle,SAS,DET,PRA,25.5,1.96,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,1,0,0,1,1,0,1,1,1",1
6554,Victor Wembanyama,SAS,DET,PRA,37.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,1,0,0,1,0,1,0,1",1
6555,Duncan Robinson,DET,SAS,PRA,14.5,1.8,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,1,1,0,1,0,0,0,0,1",1
6557,Dylan Harper,SAS,DET,REB,3.5,2.04,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,1,1,0,1,0,1,1,0,0,0",1
6558,Victor Wembanyama,SAS,DET,REB,10.5,1.77,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,1,1,1,0,0,1,1,1,0,0",1
6559,Cade Cunningham,DET,SAS,REB,5.5,1.68,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,1,0,0,0,0,0,0,0,0",1
6560,Jalen Duren,DET,SAS,REB,10.5,1.85,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,0,1,1,0,0,0,1",1
6563,Stephon Castle,SAS,DET,REB,4.5,1.91,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,1,1,0,1,1,0",1
6566,Tobias Harris,DET,SAS,REB,4.5,1.62,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,1,0,1,1,1,0,0,1",1
6567,Ausar Thompson,DET,SAS,RA,8.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,1,1,1,0,1,1,1",1
6568,Cade Cunningham,DET,SAS,RA,15.5,1.74,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,1,0,1,0,0,0,1,0,0",1
6570,Jalen Duren,DET,SAS,RA,12.5,1.82,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,0,0,1",1
6571,Stephon Castle,SAS,DET,RA,10.5,1.91,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,1,1,0,1,1,0",1
6572,Victor Wembanyama,SAS,DET,RA,13.5,1.78,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,0,1,1,1,0,0",1
6573,Dylan Harper,SAS,DET,RA,7.5,2.04,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,0,1,0,0,1,0,1,1",1
6574,Duncan Robinson,DET,SAS,RA,4.5,2.26,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,1,0,0,0,1,0,0,1",1
6575,Keldon Johnson,SAS,DET,FG3M,1.5,2.94,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,0,0,0,0,0,0,0",1
6579,Duncan Robinson,DET,SAS,FG3M,2.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,1,1,0,1,0,0,1,0,1",1
6580,Devin Vassell,SAS,DET,FG3M,1.5,1.65,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,1,1,0,1,0,0,0",1
6581,Tobias Harris,DET,SAS,FG3M,1.5,2.18,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,1,0,0,1,0,1,0,1",1
6582,Cade Cunningham,DET,SAS,FG3M,2.5,2.54,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,0,0,0,0,0,0,1,0,0",1
6583,Julian Champagnie,SAS,DET,FG3M,1.5,1.88,2026-02-24T00:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,1,1,1,1,0,0,1,1,1",1
6584,Cade Cunningham,DET,SAS,AST,9.5,1.72,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,1,0,1,1,0,0",1
6587,Ausar Thompson,DET,SAS,AST,3.5,2.26,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,0,0,0,0,1,0,1,0,0",1
6588,Victor Wembanyama,SAS,DET,AST,2.5,1.66,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,1,0,0,0,1,0,1,0,0",1
6590,Victor Wembanyama,SAS,DET,PTS,23.5,1.83,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,1,0,1,0,1,0,1,0,1",1
6591,Jalen Duren,DET,SAS,PTS,17.5,1.89,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,1,1,1",1
6592,De'Aaron Fox,SAS,DET,PTS,16.5,1.9,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,1,0,0,0,1,0,1,0,0",1
6593,Stephon Castle,SAS,DET,PTS,15.5,1.98,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,1,1,0,0,1,1,0,1,0,1",1
6594,Tobias Harris,DET,SAS,PTS,13.5,1.79,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,1,1,0,0",1
6595,Keldon Johnson,SAS,DET,PTS,11.5,1.98,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,1,1,1,0,1,1,1,1,0",1
6597,Dylan Harper,SAS,DET,PTS,10.5,1.82,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,1,0,0,0,1",1
6598,Duncan Robinson,DET,SAS,PTS,10.5,1.93,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,1,1,0,1,0,0,1,0,1",1
6601,Julian Champagnie,SAS,DET,PTS,7.5,1.85,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,1,1,0,1,1,1,1",1
6603,Victor Wembanyama,SAS,DET,PR,35.5,1.95,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,1,0,1,1,0,0,1,0,1,0,1",1
6605,Jalen Duren,DET,SAS,PR,28.5,1.89,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,1,1,1,1,0,0,0,1",1
6606,Stephon Castle,SAS,DET,PR,19.5,1.81,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,1,1,0,0,1,1,0,1,1,1",1
6607,De'Aaron Fox,SAS,DET,PR,19.5,1.86,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,1,0,0,0,1,0,1,0,0",1
6608,Tobias Harris,DET,SAS,PR,19.5,1.87,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,1,0,0,0,1,0,1,0,0,0",1
6611,Dylan Harper,SAS,DET,PR,14.5,1.91,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,1,0,0,0,1",1
6612,Julian Champagnie,SAS,DET,PR,11.5,1.77,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,1,0,1,1,1,1",1
6614,Victor Wembanyama,SAS,DET,PRA,38.5,1.93,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,1,0,0,0,1,0,1,0,1",1
6615,Stephon Castle,SAS,DET,PRA,26.5,1.97,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,1,1,0,1,1,1",1
6617,Ausar Thompson,DET,SAS,PRA,17.5,1.77,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,0,0,1,0,1,1",1
6618,Victor Wembanyama,SAS,DET,REB,10.5,1.77,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,1,1,1,0,0,1,1,1,0,0",1
6619,Jalen Duren,DET,SAS,REB,10.5,1.81,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,1,0,1,1,0,0,0,1",1
6620,Cade Cunningham,DET,SAS,REB,5.5,1.73,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,0,1,0,0,0,0,0,0,0,0",1
6622,Tobias Harris,DET,SAS,REB,5.5,2.04,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,1,0,1,0,1,0,1,0,0,1",1
6623,Stephon Castle,SAS,DET,REB,4.5,1.9,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,1,1,0,1,1,0",1
6625,Dylan Harper,SAS,DET,REB,3.5,2.0,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,1,1,0,1,0,1,1,0,0,0",1
6626,Devin Vassell,SAS,DET,REB,2.5,1.56,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,1,1,1,0,1,0,0,0,0,0",1
6628,Cade Cunningham,DET,SAS,RA,15.5,1.75,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,0,1,0,1,0,0,0,1,0,0",1
6629,Victor Wembanyama,SAS,DET,RA,13.5,1.74,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,0,1,1,1,0,0",1
6630,Stephon Castle,SAS,DET,RA,10.5,1.85,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,1,1,0,1,1,0",1
6632,Ausar Thompson,DET,SAS,RA,8.5,1.76,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,1,1,1,0,1,1,1",1
6633,Duncan Robinson,DET,SAS,FG3M,2.5,1.88,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,1,1,1,0,1,0,0,1,0,1",1
6634,Cade Cunningham,DET,SAS,FG3M,1.5,1.59,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,0,0,1,0,1,1,0,1,0,0",1
6636,Devin Vassell,SAS,DET,FG3M,1.5,1.75,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,1,1,0,1,0,0,0",1
6637,Julian Champagnie,SAS,DET,FG3M,1.5,1.89,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,1,1,1,1,0,0,1,1,1",1
6639,Tobias Harris,DET,SAS,FG3M,1.5,2.12,2026-02-24T00:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,1,0,0,1,0,1,0,1",1
6640,Cam Spencer,MEM,SAC,AST,4.5,1.76,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,1,0,1,1,1,0",1
6641,Malik Monk,SAC,MEM,AST,3.5,2.0,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,0,1,0,0,0,1,0",1
6645,Nique Clifford,SAC,MEM,AST,2.5,1.65,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,1,1,0,0,0,0,0,1",1
6646,DeMar DeRozan,SAC,MEM,AST,3.5,2.0,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,0,1,0,1,0,0",1
6649,Jaylen Wells,MEM,SAC,PTS,14.5,1.98,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,1,0,0,0,0,1",1
6650,Maxime Raynaud,SAC,MEM,PTS,15.5,1.98,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,0,0,0,0,0,0",1
6652,Precious Achiuwa,SAC,MEM,PTS,7.5,1.77,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,0,1,0,0,0,1",1
6654,Keegan Murray,SAC,MEM,PTS,16.5,1.88,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,0,0,0,0,0,0,0",1
6655,Malik Monk,SAC,MEM,PTS,12.5,1.8,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,1,1,0,0,0,0,1,1,1",1
6658,DeMar DeRozan,SAC,MEM,PTS,16.5,1.98,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6662,Precious Achiuwa,SAC,MEM,PR,13.5,1.76,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,1,0,0,0,1",1
6665,DeMar DeRozan,SAC,MEM,PR,18.5,1.85,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6666,Jaylen Wells,MEM,SAC,PR,17.5,1.8,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,1,0,0,1,0,1",1
6667,Malik Monk,SAC,MEM,PR,15.5,1.96,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,1,0,0,0,0,0,1,1,1",1
6670,Maxime Raynaud,SAC,MEM,PR,25.5,1.8,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,1,0,0,0,0,0",1
6671,Ty Jerome,MEM,SAC,PR,21.5,1.91,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,1,0,0,1,1,0,0,0,0,0,0",1
6672,Malik Monk,SAC,MEM,PRA,18.5,1.82,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,1,0,0,1,0,0,1,1,1",1
6674,DeMar DeRozan,SAC,MEM,PRA,22.5,1.91,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6678,Jaylen Wells,MEM,SAC,PRA,19.5,1.93,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,1,1,1,1,0,0,0,0,1",1
6680,Ty Jerome,MEM,SAC,PRA,26.5,1.85,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,0,1,1,1,0,0,0,0,0",1
6685,Maxime Raynaud,SAC,MEM,REB,10.5,1.85,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,1,0,0,0,0,0",1
6687,Nique Clifford,SAC,MEM,REB,4.5,1.98,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,0,0,0,0,1,0,0,0,1",1
6690,Ty Jerome,MEM,SAC,REB,2.5,1.63,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,1,0,0,0,1,0,0,0,0,0,0",1
6696,DeMar DeRozan,SAC,MEM,RA,5.5,1.68,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,0,1,0,0,1,0",1
6698,Ty Jerome,MEM,SAC,RA,7.5,1.71,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,0,1,1,0,0,0,0,0,0",1
6700,Nique Clifford,SAC,MEM,RA,7.5,1.94,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,1,0,0,1,0,0,0,1",1
6701,Malik Monk,SAC,MEM,RA,5.5,1.83,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,0,0,0,1,1",1
6705,Keegan Murray,SAC,MEM,FG3M,1.5,1.76,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,0,0,0,0,0",1
6707,Jaylen Wells,MEM,SAC,FG3M,1.5,1.65,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,1,0,0,0,0,1",1
6710,Ty Jerome,MEM,SAC,FG3M,2.5,2.3,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,0,0,0,0,0,0,0",1
6711,Taylor Hendricks,MEM,SAC,FG3M,0.5,1.4,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,1,0,0,0,1,0,0,0,0",1
6712,Malik Monk,SAC,MEM,FG3M,1.5,1.49,2026-02-24T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,1,1,0,1,0,0,1,1,1",1
