id,player_name,team,opponent,prop_type,line_value,odds_over,game_time,merchant_name,last_updated,trend_history,last_game_hit
6715,Cam Spencer,MEM,SAC,AST,4.5,1.75,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,1,0,1,1,1,0",1
6717,Malik Monk,SAC,MEM,AST,3.5,1.93,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,1,0,1,0,0,0,1,0",1
6718,DeMar DeRozan,SAC,MEM,AST,3.5,1.98,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,0,1,0,1,0,0",1
6719,Nique Clifford,SAC,MEM,AST,2.5,1.64,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,1,0,1,1,0,0,0,0,0,1",1
6720,Keegan Murray,SAC,MEM,AST,1.5,1.79,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,0,0,0,0,0",1
6722,Keegan Murray,SAC,MEM,PTS,16.5,1.91,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,0,0,0,0,0,0,0,0",1
6723,DeMar DeRozan,SAC,MEM,PTS,16.5,1.95,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6724,Maxime Raynaud,SAC,MEM,PTS,15.5,1.93,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,0,0,0,0,0,0",1
6726,Jaylen Wells,MEM,SAC,PTS,14.5,2.0,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,1,0,0,0,0,1",1
6727,Malik Monk,SAC,MEM,PTS,13.5,1.99,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,1,0,0,0,0,0,1,1,1",1
6733,Precious Achiuwa,SAC,MEM,PTS,7.5,1.74,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,0,1,0,0,0,1",1
6734,Maxime Raynaud,SAC,MEM,PR,26.5,1.93,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,1,0,0,0,0,0",1
6736,Ty Jerome,MEM,SAC,PR,21.5,1.85,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,1,0,0,1,1,0,0,0,0,0,0",1
6738,DeMar DeRozan,SAC,MEM,PR,18.5,1.81,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6739,Jaylen Wells,MEM,SAC,PR,17.5,1.82,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,1,0,0,1,0,1",1
6743,Precious Achiuwa,SAC,MEM,PR,14.5,2.0,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,1,0,0,0,1",1
6746,Ty Jerome,MEM,SAC,PRA,26.5,1.83,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,0,1,1,1,0,0,0,0,0",1
6749,DeMar DeRozan,SAC,MEM,PRA,22.5,1.9,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,1,1,0,1,0",1
6751,Jaylen Wells,MEM,SAC,PRA,19.5,1.93,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,1,1,1,1,0,0,0,0,1",1
6756,Precious Achiuwa,SAC,MEM,PRA,15.5,1.89,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,1,0,0,0,1",1
6757,Maxime Raynaud,SAC,MEM,REB,10.5,1.84,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,0,0,0,1,0,0,0,0,0",1
6762,Nique Clifford,SAC,MEM,REB,4.5,2.02,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,0,0,0,0,1,0,0,0,1",1
6766,Ty Jerome,MEM,SAC,REB,2.5,1.63,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,1,0,0,0,1,0,0,0,0,0,0",1
6770,Ty Jerome,MEM,SAC,RA,8.5,2.05,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,1,0,0,0,1,0,0,0,0,0,0",1
6775,Nique Clifford,SAC,MEM,RA,7.5,1.94,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,1,0,1,0,0,1,0,0,0,1",1
6777,DeMar DeRozan,SAC,MEM,RA,5.5,1.67,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,1,1,1,0,1,0,0,1,0",1
6779,Ty Jerome,MEM,SAC,FG3M,2.5,2.41,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,0,1,0,0,0,0,0,0,0",1
6780,Malik Monk,SAC,MEM,FG3M,1.5,1.57,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,1,1,0,1,0,0,1,1,1",1
6781,Jaylen Wells,MEM,SAC,FG3M,1.5,1.64,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,1,0,0,0,0,1",1
6782,Keegan Murray,SAC,MEM,FG3M,1.5,1.77,2026-02-24T01:10:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,0,0,0,0,0",1
6791,Amen Thompson,HOU,UTA,AST,5.5,1.68,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,1,0,1,1,0,0,1,1,1",1
6794,Kyle Filipowski,UTA,HOU,AST,2.5,1.93,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,1,0,0,1,0,1,0,1",1
6800,Kevin Durant,HOU,UTA,PTS,25.5,1.77,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,0,0,0,1,0,1,1,1",1
6806,Kyle Filipowski,UTA,HOU,PTS,13.5,2.0,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6810,Tari Eason,HOU,UTA,PR,20.5,1.77,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,0,1,0,1",1
6813,Cody Williams,UTA,HOU,PR,9.5,1.85,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,0,1,1,0,0,1,0,1,1",1
6815,Kevin Durant,HOU,UTA,PR,31.5,1.89,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,0,0,0,1,0,1,1,1",1
6816,Kyle Filipowski,UTA,HOU,PR,21.5,1.93,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6821,Tari Eason,HOU,UTA,PRA,22.5,1.8,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,0,1,0,1",1
6822,Kevin Durant,HOU,UTA,PRA,35.5,1.83,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,1,0,1,1,1",1
6825,Kyle Filipowski,UTA,HOU,PRA,23.5,1.78,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6826,Tari Eason,HOU,UTA,REB,7.5,2.2,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,0,1,0,0,0,0,0,1",1
6828,Brice Sensabaugh,UTA,HOU,REB,2.5,1.65,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,1,1,0,0,1,0,0,1,1,0",1
6830,Kevin Durant,HOU,UTA,REB,5.5,2.14,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,0,0,0,0,0,0,1,1,1",1
6831,Amen Thompson,HOU,UTA,REB,7.5,2.16,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,0,0,1,1,0",1
6832,Cody Williams,UTA,HOU,REB,2.5,1.63,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,1,0,0,0,0,0,1,1",1
6836,Amen Thompson,HOU,UTA,RA,13.5,2.04,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,0,0,1,1,1",1
6840,Kevin Durant,HOU,UTA,FG3M,2.5,1.77,2026-02-24T02:40:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,0,1,0,0,0,1,0,1,1,1",1
6849,Amen Thompson,HOU,UTA,AST,5.5,1.74,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,1,0,1,1,0,0,1,1,1",1
6853,Kyle Filipowski,UTA,HOU,AST,2.5,1.87,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,1,0,0,1,0,1,0,1",1
6855,Kevin Durant,HOU,UTA,PTS,25.5,1.81,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,0,0,0,1,0,1,1,1",1
6864,Kyle Filipowski,UTA,HOU,PTS,13.5,1.97,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6867,Kevin Durant,HOU,UTA,PR,31.5,1.93,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,0,0,0,1,0,1,1,1",1
6872,Tari Eason,HOU,UTA,PR,21.5,1.86,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,0,1,0,1",1
6873,Kyle Filipowski,UTA,HOU,PR,21.5,1.88,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6876,Isaiah Collier,UTA,HOU,PR,14.5,1.8,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,1,1,1,1,0,1,1,1,0,1",1
6877,Cody Williams,UTA,HOU,PR,9.5,1.81,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,0,1,1,0,0,1,0,1,1",1
6878,Kevin Durant,HOU,UTA,PRA,35.5,1.86,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,1,0,1,1,1",1
6882,Kyle Filipowski,UTA,HOU,PRA,24.5,1.93,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,0,1,1,0,1,0,0,0,0,0",1
6884,Tari Eason,HOU,UTA,PRA,23.5,1.86,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,1,0,0,1,0,1",1
6885,Isaiah Collier,UTA,HOU,PRA,20.5,1.79,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,1,1,1,1,0,1,1,1,0,1",1
6889,Cody Williams,UTA,HOU,PRA,11.5,1.91,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,0,0,0,1,1,0,0,1,0,1,1",1
6892,Amen Thompson,HOU,UTA,REB,7.5,2.13,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,0,0,1,1,0",1
6893,Tari Eason,HOU,UTA,REB,6.5,1.67,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,0,1,1,0,0,1,0,1",1
6895,Kevin Durant,HOU,UTA,REB,5.5,2.17,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,1,1,0,0,0,0,0,0,0,1,1,1",1
6898,Cody Williams,UTA,HOU,REB,2.5,1.65,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,0,0,1,1,0,0,0,0,0,1,1",1
6899,Brice Sensabaugh,UTA,HOU,REB,2.5,1.68,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,1,1,1,0,0,1,0,0,1,1,0",1
6901,Amen Thompson,HOU,UTA,RA,13.5,2.04,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,0,0,1,1,1",1
6904,Tari Eason,HOU,UTA,RA,8.5,1.69,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,0,0,1,0,0,1,1,0,0,0,0,1",1
6906,Kevin Durant,HOU,UTA,FG3M,2.5,1.77,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,0,1,1,0,1,0,0,0,1,0,1,1,1",1
6914,Kyle Filipowski,UTA,HOU,FG3M,0.5,1.46,2026-02-24T02:40:00Z,draftkings,2026-02-23 07:52:11,"1,1,0,0,1,1,1,0,1,1,0,1,1,1",1
6915,Donovan Mitchell,CLE,NYK,AST,4.5,1.65,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,1,1,1,1,0,1,1,1",1
6916,Jalen Brunson,NYK,CLE,AST,6.5,2.0,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,1,1,0,1,0,1,0,0,0,0",1
6919,James Harden,CLE,NYK,AST,7.5,1.76,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,1,0,0,0,1,1,1,1,0",1
6921,Josh Hart,NYK,CLE,AST,4.5,1.71,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,1,0,0,0,1,0,1,1,0,1",1
6922,Mikal Bridges,NYK,CLE,AST,3.5,1.96,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,1,0,0,0,1,1,0,1,1,1,1",1
6925,James Harden,CLE,NYK,PTS,18.5,1.98,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,0,1,0,1,0,1",1
6927,Josh Hart,NYK,CLE,PTS,10.5,1.85,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,1,1,0,0,0,1,1,1,0,0",1
6929,Evan Mobley,CLE,NYK,PTS,12.5,1.77,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,0,0,0,1,1,1,1",1
6930,Karl-Anthony Towns,NYK,CLE,PTS,19.5,1.76,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,0,0,0,0,0,0",1
6934,Josh Hart,NYK,CLE,PR,17.5,1.77,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,0,1,1,1,0,1",1
6936,Jarrett Allen,CLE,NYK,PR,22.5,1.94,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,1,0,1,0,1,0,0,1,0",1
6937,James Harden,CLE,NYK,PR,22.5,1.83,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,0,1,0,1,1,1",1
6941,Karl-Anthony Towns,NYK,CLE,PR,31.5,1.82,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,0,0,1,1,0,1,0,0,0",1
6943,James Harden,CLE,NYK,PRA,30.5,1.82,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,0,1,0,1,1,1",1
6944,Karl-Anthony Towns,NYK,CLE,PRA,34.5,1.83,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,0,1,1,0,1,0,0,0",1
6945,Josh Hart,NYK,CLE,PRA,23.5,1.96,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,1,0,0,0,1,1,1,0,1",1
6951,Jarrett Allen,CLE,NYK,REB,8.5,1.93,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,1,1,1,1,0,1,0,0,1,1",1
6952,Donovan Mitchell,CLE,NYK,REB,4.5,2.28,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,1,0,0,1,0,1,1,0",1
6954,OG Anunoby,NYK,CLE,REB,5.5,2.28,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,0,1,1,0,0,1",1
6957,Josh Hart,NYK,CLE,REB,7.5,2.14,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,0,0,0,0,0,0,1,1",1
6958,Jalen Brunson,NYK,CLE,REB,3.5,2.16,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,1,1,0,1,0,0,0,1",1
6959,James Harden,CLE,NYK,REB,4.5,1.91,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,1,0,0,0,0,1,0,1,1,1",1
6961,Jalen Brunson,NYK,CLE,RA,9.5,1.82,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,1,1,0,1,0,1,0,0,0,1",1
6962,Donovan Mitchell,CLE,NYK,RA,9.5,2.06,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,1,0,0,1,0,1,1,0",1
6963,James Harden,CLE,NYK,RA,12.5,1.91,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,1,1,0,0,0,0,1,1,1,1,0",1
6964,OG Anunoby,NYK,CLE,RA,7.5,1.98,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,0,1,1,1,0,1",1
6967,Josh Hart,NYK,CLE,RA,12.5,2.04,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,1,1,0,0,0,1,0,0,0,1,1",1
6969,James Harden,CLE,NYK,FG3M,2.5,2.4,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,1,0,0,0,1,1,1,0,1",1
6970,Karl-Anthony Towns,NYK,CLE,FG3M,1.5,2.04,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,1,0,0,0,0,1,0",1
6972,Mikal Bridges,NYK,CLE,FG3M,1.5,1.93,2026-02-25T01:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,1,0,1,0,0,1,1,0",1
6976,Jaylen Brown,BOS,PHX,AST,4.5,1.69,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,0,0,0,0,1,1,1",1
6977,Payton Pritchard,BOS,PHX,AST,5.5,1.91,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,1,0,1,1,0,1,0,0,1,0,1",1
6979,Derrick White,BOS,PHX,AST,6.5,2.16,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,1,1,0,0,1,0,0",1
6981,Collin Gillespie,PHX,BOS,PTS,16.5,1.85,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,0,1,0,0,0,0,0,0",1
6982,Payton Pritchard,BOS,PHX,PTS,17.5,1.88,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,1,1,1,0,1,0,1,0,1,0",1
6983,Jaylen Brown,BOS,PHX,PTS,28.5,1.98,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,1,0,1,1,0,0,0,1,0,1",1
6987,Payton Pritchard,BOS,PHX,PR,21.5,1.93,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,1,1,1,0,1,0,1,0,1,0",1
6991,Jaylen Brown,BOS,PHX,PR,35.5,1.94,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,0,1,1,0,0,0,1,1,1",1
6996,Jaylen Brown,BOS,PHX,PRA,40.5,1.93,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,0,0,0,1,1,1",1
6997,Payton Pritchard,BOS,PHX,PRA,27.5,1.96,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,0,1,0,1,0,1,0",1
6999,Payton Pritchard,BOS,PHX,REB,3.5,1.93,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,0,1,0,0,1,1,0,1,1",1
7001,Derrick White,BOS,PHX,REB,3.5,1.63,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,0,0,1,0,1,1,1,0,1",1
7002,Jaylen Brown,BOS,PHX,REB,6.5,1.68,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,1,0,1,1,0,1,1,1,1,1",1
7005,Payton Pritchard,BOS,PHX,RA,9.5,2.08,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,1,1,0,1,0,0,1,0,1",1
7006,Derrick White,BOS,PHX,RA,10.5,2.1,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,0,0,0,1,1,0,0,1,0,0",1
7007,Jaylen Brown,BOS,PHX,RA,11.5,1.72,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,0,0,0,0,1,1,0,0,1,1,1,1",1
7009,Jaylen Brown,BOS,PHX,FG3M,1.5,1.68,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,1,0,0,0,1,1,0,0,0,1,1,0",1
7010,Collin Gillespie,PHX,BOS,FG3M,3.5,2.16,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,0,0,0,0,0,0,1,1,1,1,0,0,0",1
7013,Payton Pritchard,BOS,PHX,FG3M,2.5,1.72,2026-02-25T02:10:00Z,fanduel,2026-02-23 07:52:11,"1,1,1,0,1,1,0,0,1,0,1,0,1,0",1
