id,player_name,game_date,pts,reb,ast,threes_made,minutes_played
8921,Jared McCain,2026-02-20,21,4,0,3,
8922,Jared McCain,2026-02-12,13,3,2,2,
8923,Jared McCain,2026-02-11,12,4,1,2,
8924,Jared McCain,2026-02-09,7,3,0,1,
8925,Jared McCain,2026-02-07,5,2,1,1,
8926,Jared McCain,2026-02-03,0,0,2,0,
8927,Jared McCain,2026-02-02,6,2,4,2,
8928,Jared McCain,2026-01-31,12,2,1,4,
8929,Jared McCain,2026-01-29,4,1,1,0,
8930,Jared McCain,2026-01-27,17,1,3,5,
8931,Jared McCain,2026-01-26,16,3,3,4,
8932,Jared McCain,2026-01-24,0,0,0,0,
8933,Jared McCain,2026-01-22,0,0,0,0,
8934,Jared McCain,2026-01-20,0,0,0,0,
8935,Isaiah Joe,2026-02-20,11,7,1,2,
8936,Isaiah Joe,2026-02-12,17,4,2,4,
8937,Isaiah Joe,2026-02-11,21,1,1,6,
8938,Isaiah Joe,2026-02-09,19,3,2,4,
8939,Isaiah Joe,2026-02-07,21,3,2,3,
8940,Isaiah Joe,2026-02-04,2,5,2,0,
8941,Isaiah Joe,2026-02-03,22,0,0,5,
8942,Isaiah Joe,2026-02-01,9,2,1,3,
8943,Isaiah Joe,2026-01-29,6,3,3,2,
8944,Isaiah Joe,2026-01-27,17,3,3,5,
8945,Isaiah Joe,2026-01-25,10,1,2,2,
8946,Isaiah Joe,2026-01-23,7,2,1,0,
8947,Isaiah Joe,2026-01-21,5,1,1,1,
8948,Isaiah Joe,2026-01-19,16,5,2,4,
8949,Evan Mobley,2026-02-20,0,0,0,0,
8950,Evan Mobley,2026-02-19,10,9,2,0,
8951,Evan Mobley,2026-02-11,0,0,0,0,
8952,Evan Mobley,2026-02-09,0,0,0,0,
8953,Evan Mobley,2026-02-07,0,0,0,0,
8954,Evan Mobley,2026-02-04,0,0,0,0,
8955,Evan Mobley,2026-02-01,0,0,0,0,
8956,Evan Mobley,2026-01-30,0,0,0,0,
8957,Evan Mobley,2026-01-28,0,0,0,0,
8958,Evan Mobley,2026-01-26,20,9,2,1,
8959,Evan Mobley,2026-01-24,13,7,3,1,
8960,Evan Mobley,2026-01-23,29,13,7,0,
8961,Evan Mobley,2026-01-21,14,14,0,0,
8962,Evan Mobley,2026-01-19,16,7,5,0,
8963,Aaron Wiggins,2026-02-20,7,4,0,1,
8964,Aaron Wiggins,2026-02-12,5,4,2,1,
8965,Aaron Wiggins,2026-02-11,12,3,2,0,
8966,Aaron Wiggins,2026-02-09,0,4,1,0,
8967,Aaron Wiggins,2026-02-07,17,2,1,3,
8968,Aaron Wiggins,2026-02-04,20,4,6,4,
8969,Aaron Wiggins,2026-02-03,9,3,0,1,
8970,Aaron Wiggins,2026-02-01,14,6,0,3,
8971,Aaron Wiggins,2026-01-29,10,4,5,2,
8972,Aaron Wiggins,2026-01-27,13,5,1,2,
8973,Aaron Wiggins,2026-01-25,11,3,4,2,
8974,Aaron Wiggins,2026-01-23,0,0,0,0,
8975,Aaron Wiggins,2026-01-21,0,0,0,0,
8976,Aaron Wiggins,2026-01-19,12,6,3,2,
8977,James Harden,2026-02-20,18,4,8,2,
8978,James Harden,2026-02-19,16,5,9,3,
8979,James Harden,2026-02-11,13,4,11,1,
8980,James Harden,2026-02-09,22,10,7,2,
8981,James Harden,2026-02-07,23,2,8,5,
8982,James Harden,2026-02-04,0,0,0,0,
8983,James Harden,2026-02-02,0,0,0,0,
8984,James Harden,2026-02-01,0,0,0,0,
8985,James Harden,2026-01-30,25,5,9,4,
8986,James Harden,2026-01-27,16,3,10,3,
8987,James Harden,2026-01-25,19,6,8,3,
8988,James Harden,2026-01-22,18,7,10,2,
8989,James Harden,2026-01-20,24,5,6,3,
8990,James Harden,2026-01-19,36,7,9,0,
8991,Cason Wallace,2026-02-20,8,4,6,0,
8992,Cason Wallace,2026-02-12,3,2,3,0,
8993,Cason Wallace,2026-02-11,4,4,3,0,
8994,Cason Wallace,2026-02-09,12,4,6,0,
8995,Cason Wallace,2026-02-07,23,4,4,1,
8996,Cason Wallace,2026-02-04,13,3,5,1,
8997,Cason Wallace,2026-02-03,5,1,5,0,
8998,Cason Wallace,2026-02-01,27,6,0,7,
8999,Cason Wallace,2026-01-29,13,1,0,1,
9000,Cason Wallace,2026-01-27,0,0,0,0,
9001,Cason Wallace,2026-01-25,3,1,1,0,
9002,Cason Wallace,2026-01-23,10,5,1,3,
9003,Cason Wallace,2026-01-21,9,2,2,2,
9004,Cason Wallace,2026-01-19,4,2,2,1,
9005,Donovan Mitchell,2026-02-20,32,3,4,2,
9006,Donovan Mitchell,2026-02-19,17,3,5,2,
9007,Donovan Mitchell,2026-02-11,30,3,5,2,
9008,Donovan Mitchell,2026-02-09,32,1,10,3,
9009,Donovan Mitchell,2026-02-07,35,2,4,2,
9010,Donovan Mitchell,2026-02-04,29,5,9,3,
9011,Donovan Mitchell,2026-02-01,14,0,9,2,
9012,Donovan Mitchell,2026-01-30,16,3,6,3,
9013,Donovan Mitchell,2026-01-28,25,5,5,3,
9014,Donovan Mitchell,2026-01-26,45,4,4,5,
9015,Donovan Mitchell,2026-01-24,36,5,9,2,
9016,Donovan Mitchell,2026-01-23,33,5,8,5,
9017,Donovan Mitchell,2026-01-21,24,3,6,2,
9018,Donovan Mitchell,2026-01-19,19,4,3,1,
9019,Isaiah Hartenstein,2026-02-20,10,8,4,0,
9020,Isaiah Hartenstein,2026-02-12,0,0,0,0,
9021,Isaiah Hartenstein,2026-02-11,8,4,6,0,
9022,Isaiah Hartenstein,2026-02-09,10,9,6,0,
9023,Isaiah Hartenstein,2026-02-07,4,8,11,0,
9024,Isaiah Hartenstein,2026-02-04,0,0,0,0,
9025,Isaiah Hartenstein,2026-02-03,12,10,10,0,
9026,Isaiah Hartenstein,2026-02-01,4,5,1,0,
9027,Isaiah Hartenstein,2026-01-29,11,5,2,0,
9028,Isaiah Hartenstein,2026-01-27,0,0,0,0,
9029,Isaiah Hartenstein,2026-01-25,0,0,0,0,
9030,Isaiah Hartenstein,2026-01-23,0,0,0,0,
9031,Isaiah Hartenstein,2026-01-21,0,0,0,0,
9032,Isaiah Hartenstein,2026-01-19,0,0,0,0,
9033,Chet Holmgren,2026-02-20,15,7,2,2,
9034,Chet Holmgren,2026-02-12,16,13,4,0,
9035,Chet Holmgren,2026-02-11,13,4,2,0,
9036,Chet Holmgren,2026-02-09,13,10,2,1,
9037,Chet Holmgren,2026-02-07,17,14,0,1,
9038,Chet Holmgren,2026-02-04,0,0,0,0,
9039,Chet Holmgren,2026-02-03,16,10,1,0,
9040,Chet Holmgren,2026-02-01,14,4,1,1,
9041,Chet Holmgren,2026-01-29,15,5,2,1,
9042,Chet Holmgren,2026-01-27,20,14,3,1,
9043,Chet Holmgren,2026-01-25,11,10,0,0,
9044,Chet Holmgren,2026-01-23,25,13,3,2,
9045,Chet Holmgren,2026-01-21,10,7,2,1,
9046,Chet Holmgren,2026-01-19,28,8,2,4,
9047,Luguentz Dort,2026-02-20,10,2,2,2,
9048,Luguentz Dort,2026-02-12,9,2,1,1,
9049,Luguentz Dort,2026-02-11,9,0,1,1,
9050,Luguentz Dort,2026-02-09,7,5,1,2,
9051,Luguentz Dort,2026-02-07,2,2,3,0,
9052,Luguentz Dort,2026-02-04,0,0,0,0,
9053,Luguentz Dort,2026-02-03,18,5,1,4,
9054,Luguentz Dort,2026-02-01,6,4,1,2,
9055,Luguentz Dort,2026-01-29,5,4,2,1,
9056,Luguentz Dort,2026-01-27,12,8,3,4,
9057,Luguentz Dort,2026-01-25,19,8,2,4,
9058,Luguentz Dort,2026-01-23,2,3,1,0,
9059,Luguentz Dort,2026-01-21,13,4,3,3,
9060,Luguentz Dort,2026-01-19,18,5,3,5,
9061,Dennis Schroder,2026-02-20,8,0,3,0,
9062,Dennis Schroder,2026-02-19,12,3,3,1,
9063,Dennis Schroder,2026-02-11,7,3,2,1,
9064,Dennis Schroder,2026-02-09,5,2,3,0,
9065,Dennis Schroder,2026-02-07,7,3,4,0,
9066,Dennis Schroder,2026-02-04,11,2,6,1,
9067,Dennis Schroder,2026-02-01,0,0,0,0,
9068,Dennis Schroder,2026-01-30,4,4,3,0,
9069,Dennis Schroder,2026-01-29,27,4,2,5,
9070,Dennis Schroder,2026-01-27,4,1,4,0,
9071,Dennis Schroder,2026-01-25,15,1,7,1,
9072,Dennis Schroder,2026-01-23,21,4,4,3,
9073,Dennis Schroder,2026-01-21,16,1,3,1,
9074,Dennis Schroder,2026-01-20,4,2,2,0,
9075,Jaylon Tyson,2026-02-20,5,1,0,1,
9076,Jaylon Tyson,2026-02-19,11,5,2,1,
9077,Jaylon Tyson,2026-02-11,7,5,1,0,
9078,Jaylon Tyson,2026-02-09,16,3,1,4,
9079,Jaylon Tyson,2026-02-07,10,6,0,0,
9080,Jaylon Tyson,2026-02-04,17,4,1,3,
9081,Jaylon Tyson,2026-02-01,18,3,6,4,
9082,Jaylon Tyson,2026-01-30,16,4,3,2,
9083,Jaylon Tyson,2026-01-28,20,6,6,3,
9084,Jaylon Tyson,2026-01-26,14,9,4,2,
9085,Jaylon Tyson,2026-01-24,17,5,4,3,
9086,Jaylon Tyson,2026-01-23,17,7,4,3,
9087,Jaylon Tyson,2026-01-21,14,7,4,1,
9088,Jaylon Tyson,2026-01-19,16,10,4,2,
9089,Dean Wade,2026-02-20,8,4,0,2,
9090,Dean Wade,2026-02-19,11,5,0,3,
9091,Dean Wade,2026-02-11,0,0,0,0,
9092,Dean Wade,2026-02-09,0,0,0,0,
9093,Dean Wade,2026-02-07,0,0,0,0,
9094,Dean Wade,2026-02-04,5,3,3,1,
9095,Dean Wade,2026-02-01,6,3,1,2,
9096,Dean Wade,2026-01-30,3,4,0,1,
9097,Dean Wade,2026-01-28,11,5,2,2,
9098,Dean Wade,2026-01-26,6,7,2,0,
9099,Dean Wade,2026-01-24,10,3,1,2,
9100,Dean Wade,2026-01-23,6,5,1,2,
9101,Dean Wade,2026-01-21,4,9,4,0,
9102,Dean Wade,2026-01-19,0,2,0,0,
9103,Jarrett Allen,2026-02-20,26,14,2,0,
9104,Jarrett Allen,2026-02-19,15,10,1,0,
9105,Jarrett Allen,2026-02-11,21,9,1,0,
9106,Jarrett Allen,2026-02-09,22,13,1,0,
9107,Jarrett Allen,2026-02-07,29,10,1,0,
9108,Jarrett Allen,2026-02-04,10,11,3,0,
9109,Jarrett Allen,2026-02-01,40,17,5,0,
9110,Jarrett Allen,2026-01-30,12,7,3,0,
9111,Jarrett Allen,2026-01-28,17,9,2,0,
9112,Jarrett Allen,2026-01-26,9,4,1,0,
9113,Jarrett Allen,2026-01-24,8,6,1,0,
9114,Jarrett Allen,2026-01-23,15,9,0,0,
9115,Jarrett Allen,2026-01-21,13,9,0,0,
9116,Jarrett Allen,2026-01-19,16,9,1,0,
9117,Jalen Johnson,2026-02-20,16,16,11,2,
9118,Jalen Johnson,2026-02-19,32,10,5,0,
9119,Jalen Johnson,2026-02-11,19,13,9,1,
9120,Jalen Johnson,2026-02-09,0,0,0,0,
9121,Jalen Johnson,2026-02-07,31,9,8,2,
9122,Jalen Johnson,2026-02-05,22,16,15,0,
9123,Jalen Johnson,2026-02-03,29,11,11,3,
9124,Jalen Johnson,2026-01-31,33,12,10,3,
9125,Jalen Johnson,2026-01-29,0,0,0,0,
9126,Jalen Johnson,2026-01-28,19,14,7,3,
9127,Jalen Johnson,2026-01-26,15,7,6,1,
9128,Jalen Johnson,2026-01-23,23,18,9,1,
9129,Jalen Johnson,2026-01-21,32,15,8,2,
9130,Jalen Johnson,2026-01-19,28,16,6,3,
9131,Dyson Daniels,2026-02-20,4,7,3,0,
9132,Dyson Daniels,2026-02-19,15,7,2,0,
9133,Dyson Daniels,2026-02-11,21,3,4,0,
9134,Dyson Daniels,2026-02-09,0,0,0,0,
9135,Dyson Daniels,2026-02-07,11,6,3,0,
9136,Dyson Daniels,2026-02-05,11,6,6,1,
9137,Dyson Daniels,2026-02-03,2,1,5,0,
9138,Dyson Daniels,2026-01-31,8,7,7,0,
9139,Dyson Daniels,2026-01-29,4,6,7,0,
9140,Dyson Daniels,2026-01-28,15,6,9,1,
9141,Dyson Daniels,2026-01-26,22,5,9,1,
9142,Dyson Daniels,2026-01-23,8,8,4,0,
9143,Dyson Daniels,2026-01-21,3,7,8,0,
9144,Dyson Daniels,2026-01-19,17,9,10,0,
9145,Michael Porter Jr,2026-02-20,22,9,5,1,
9146,Michael Porter Jr,2026-02-19,14,5,2,1,
9147,Michael Porter Jr,2026-02-11,0,0,0,0,
9148,Michael Porter Jr,2026-02-09,0,0,0,0,
9149,Michael Porter Jr,2026-02-07,23,6,3,3,
9150,Michael Porter Jr,2026-02-05,9,2,2,2,
9151,Michael Porter Jr,2026-02-03,21,10,3,0,
9152,Michael Porter Jr,2026-02-01,0,0,0,0,
9153,Michael Porter Jr,2026-01-30,0,0,0,0,
9154,Michael Porter Jr,2026-01-29,38,10,3,7,
9155,Michael Porter Jr,2026-01-27,36,5,3,6,
9156,Michael Porter Jr,2026-01-25,9,2,4,0,
9157,Michael Porter Jr,2026-01-23,30,8,4,4,
9158,Michael Porter Jr,2026-01-21,12,6,1,3,
9159,Onyeka Okongwu,2026-02-20,22,3,3,4,
9160,Onyeka Okongwu,2026-02-19,8,10,2,0,
9161,Onyeka Okongwu,2026-02-11,18,3,0,3,
9162,Onyeka Okongwu,2026-02-09,14,5,3,2,
9163,Onyeka Okongwu,2026-02-07,16,6,2,4,
9164,Onyeka Okongwu,2026-02-05,0,0,0,0,
9165,Onyeka Okongwu,2026-02-03,0,0,0,0,
9166,Onyeka Okongwu,2026-01-31,0,0,0,0,
9167,Onyeka Okongwu,2026-01-29,0,0,0,0,
9168,Onyeka Okongwu,2026-01-28,17,6,3,2,
9169,Onyeka Okongwu,2026-01-26,12,10,2,2,
9170,Onyeka Okongwu,2026-01-23,25,5,5,3,
9171,Onyeka Okongwu,2026-01-21,18,9,1,4,
9172,Onyeka Okongwu,2026-01-19,4,10,4,0,
9173,Nicolas Claxton,2026-02-20,0,0,0,0,
9174,Nicolas Claxton,2026-02-19,0,0,0,0,
9175,Nicolas Claxton,2026-02-11,0,0,0,0,
9176,Nicolas Claxton,2026-02-09,28,10,4,1,
9177,Nicolas Claxton,2026-02-07,11,5,4,0,
9178,Nicolas Claxton,2026-02-05,14,6,3,0,
9179,Nicolas Claxton,2026-02-03,10,5,2,0,
9180,Nicolas Claxton,2026-02-01,10,2,1,0,
9181,Nicolas Claxton,2026-01-30,6,9,3,0,
9182,Nicolas Claxton,2026-01-29,10,8,7,0,
9183,Nicolas Claxton,2026-01-27,8,5,8,0,
9184,Nicolas Claxton,2026-01-25,6,6,1,0,
9185,Nicolas Claxton,2026-01-23,18,9,4,0,
9186,Nicolas Claxton,2026-01-21,4,4,1,0,
9187,Egor Demin,2026-02-20,3,5,3,1,
9188,Egor Demin,2026-02-19,10,5,1,2,
9189,Egor Demin,2026-02-11,13,5,5,3,
9190,Egor Demin,2026-02-09,0,0,0,0,
9191,Egor Demin,2026-02-07,4,2,2,0,
9192,Egor Demin,2026-02-05,26,4,2,6,
9193,Egor Demin,2026-02-03,11,2,2,3,
9194,Egor Demin,2026-02-01,3,0,1,0,
9195,Egor Demin,2026-01-30,25,10,4,6,
9196,Egor Demin,2026-01-29,0,0,0,0,
9197,Egor Demin,2026-01-27,15,5,3,3,
9198,Egor Demin,2026-01-25,12,2,5,3,
9199,Egor Demin,2026-01-23,6,4,2,2,
9200,Egor Demin,2026-01-21,6,1,3,2,
9201,Nickeil Alexander-Walker,2026-02-20,20,3,3,4,
9202,Nickeil Alexander-Walker,2026-02-19,14,3,4,2,
9203,Nickeil Alexander-Walker,2026-02-11,10,3,4,1,
9204,Nickeil Alexander-Walker,2026-02-09,23,12,5,4,
9205,Nickeil Alexander-Walker,2026-02-07,13,2,10,2,
9206,Nickeil Alexander-Walker,2026-02-05,23,2,5,0,
9207,Nickeil Alexander-Walker,2026-02-03,19,5,7,3,
9208,Nickeil Alexander-Walker,2026-01-31,21,3,5,3,
9209,Nickeil Alexander-Walker,2026-01-29,20,5,1,3,
9210,Nickeil Alexander-Walker,2026-01-28,21,1,3,5,
9211,Nickeil Alexander-Walker,2026-01-26,21,3,3,5,
9212,Nickeil Alexander-Walker,2026-01-23,13,0,3,2,
9213,Nickeil Alexander-Walker,2026-01-21,11,2,4,2,
9214,Nickeil Alexander-Walker,2026-01-19,32,6,6,7,
9215,C.J. McCollum,2026-02-20,20,2,1,4,
9216,C.J. McCollum,2026-02-19,23,1,5,3,
9217,C.J. McCollum,2026-02-11,17,6,8,1,
9218,C.J. McCollum,2026-02-09,38,1,2,5,
9219,C.J. McCollum,2026-02-07,12,1,3,2,
9220,C.J. McCollum,2026-02-05,8,0,3,0,
9221,C.J. McCollum,2026-02-03,26,4,2,6,
9222,C.J. McCollum,2026-01-31,18,4,2,1,
9223,C.J. McCollum,2026-01-29,23,5,2,5,
9224,C.J. McCollum,2026-01-28,13,3,3,1,
9225,C.J. McCollum,2026-01-26,23,8,7,5,
9226,C.J. McCollum,2026-01-23,21,4,0,2,
9227,C.J. McCollum,2026-01-21,15,0,6,3,
9228,C.J. McCollum,2026-01-19,17,3,3,2,
9229,Corey Kispert,2026-02-20,6,3,3,1,
9230,Corey Kispert,2026-02-19,5,5,1,1,
9231,Corey Kispert,2026-02-11,2,3,2,0,
9232,Corey Kispert,2026-02-09,12,7,4,1,
9233,Corey Kispert,2026-02-07,8,2,2,2,
9234,Corey Kispert,2026-02-05,20,2,0,2,
9235,Corey Kispert,2026-02-03,13,4,4,2,
9236,Corey Kispert,2026-01-31,11,2,1,2,
9237,Corey Kispert,2026-01-29,17,2,2,2,
9238,Corey Kispert,2026-01-28,13,2,1,3,
9239,Corey Kispert,2026-01-26,7,0,3,0,
9240,Corey Kispert,2026-01-23,8,3,1,2,
9241,Corey Kispert,2026-01-21,8,1,2,2,
9242,Corey Kispert,2026-01-19,2,1,1,0,
9243,Zaccharie Risacher,2026-02-20,4,4,0,1,
9244,Zaccharie Risacher,2026-02-19,10,7,2,2,
9245,Zaccharie Risacher,2026-02-11,5,3,1,1,
9246,Zaccharie Risacher,2026-02-09,3,4,1,0,
9247,Zaccharie Risacher,2026-02-07,18,3,0,4,
9248,Zaccharie Risacher,2026-02-05,0,6,0,0,
9249,Zaccharie Risacher,2026-02-03,7,7,2,1,
9250,Zaccharie Risacher,2026-01-31,7,3,0,1,
9251,Zaccharie Risacher,2026-01-29,0,0,0,0,
9252,Zaccharie Risacher,2026-01-28,0,0,0,0,
9253,Zaccharie Risacher,2026-01-26,0,0,0,0,
9254,Zaccharie Risacher,2026-01-23,0,0,0,0,
9255,Zaccharie Risacher,2026-01-21,0,0,0,0,
9256,Zaccharie Risacher,2026-01-19,0,0,0,0,
9257,Danny Wolf,2026-02-20,8,3,2,0,
9258,Danny Wolf,2026-02-19,11,6,7,2,
9259,Danny Wolf,2026-02-11,14,8,0,2,
9260,Danny Wolf,2026-02-09,13,6,2,2,
9261,Danny Wolf,2026-02-07,16,7,6,2,
9262,Danny Wolf,2026-02-05,13,6,2,1,
9263,Danny Wolf,2026-02-03,7,4,3,1,
9264,Danny Wolf,2026-02-01,6,10,4,0,
9265,Danny Wolf,2026-01-30,14,5,2,2,
9266,Danny Wolf,2026-01-29,7,4,3,1,
9267,Danny Wolf,2026-01-27,4,5,0,0,
9268,Danny Wolf,2026-01-25,14,7,4,1,
9269,Danny Wolf,2026-01-23,4,6,2,0,
9270,Danny Wolf,2026-01-21,3,2,0,1,
9271,Day'Ron Sharpe,2026-02-20,12,8,2,0,
9272,Day'Ron Sharpe,2026-02-19,4,5,3,0,
9273,Day'Ron Sharpe,2026-02-11,19,12,5,0,
9274,Day'Ron Sharpe,2026-02-09,6,7,0,0,
9275,Day'Ron Sharpe,2026-02-07,19,9,4,0,
9276,Day'Ron Sharpe,2026-02-05,4,5,0,0,
9277,Day'Ron Sharpe,2026-02-03,19,14,5,0,
9278,Day'Ron Sharpe,2026-02-01,8,11,0,0,
9279,Day'Ron Sharpe,2026-01-30,16,9,1,1,
9280,Day'Ron Sharpe,2026-01-29,7,9,1,0,
9281,Day'Ron Sharpe,2026-01-27,7,7,2,0,
9282,Day'Ron Sharpe,2026-01-25,8,6,2,0,
9283,Day'Ron Sharpe,2026-01-23,5,8,2,0,
9284,Day'Ron Sharpe,2026-01-21,6,2,1,0,
9285,Noah Clowney,2026-02-20,8,5,1,1,
9286,Noah Clowney,2026-02-19,8,1,2,2,
9287,Noah Clowney,2026-02-11,0,0,0,0,
9288,Noah Clowney,2026-02-09,22,6,0,4,
9289,Noah Clowney,2026-02-07,18,3,2,4,
9290,Noah Clowney,2026-02-05,0,4,0,0,
9291,Noah Clowney,2026-02-03,6,4,2,0,
9292,Noah Clowney,2026-02-01,0,0,0,0,
9293,Noah Clowney,2026-01-30,0,0,0,0,
9294,Noah Clowney,2026-01-29,0,0,0,0,
9295,Noah Clowney,2026-01-27,0,0,0,0,
9296,Noah Clowney,2026-01-25,0,0,0,0,
9297,Noah Clowney,2026-01-23,15,9,1,3,
9298,Noah Clowney,2026-01-21,8,4,0,2,
9299,Jock Landale,2026-02-20,3,6,1,0,
9300,Jock Landale,2026-02-19,10,7,2,2,
9301,Jock Landale,2026-02-11,9,3,0,1,
9302,Jock Landale,2026-02-09,12,6,0,1,
9303,Jock Landale,2026-02-07,5,0,1,1,
9304,Jock Landale,2026-02-05,26,11,5,5,
9305,Jock Landale,2026-02-02,4,6,2,0,
9306,Jock Landale,2026-01-31,7,8,2,1,
9307,Jock Landale,2026-01-30,12,8,0,0,
9308,Jock Landale,2026-01-28,10,3,0,1,
9309,Jock Landale,2026-01-26,0,0,0,0,
9310,Jock Landale,2026-01-23,24,11,2,2,
9311,Jock Landale,2026-01-21,13,11,3,1,
9312,Jock Landale,2026-01-18,21,8,3,1,
9313,Al Horford,2026-02-19,5,8,4,1,
9314,Al Horford,2026-02-11,6,4,1,0,
9315,Al Horford,2026-02-09,16,9,6,1,
9316,Al Horford,2026-02-07,4,4,0,0,
9317,Al Horford,2026-02-05,13,4,4,2,
9318,Al Horford,2026-02-03,10,0,2,2,
9319,Al Horford,2026-01-30,13,7,3,1,
9320,Al Horford,2026-01-28,9,5,8,1,
9321,Al Horford,2026-01-26,0,0,0,0,
9322,Al Horford,2026-01-25,10,5,2,2,
9323,Al Horford,2026-01-22,3,8,3,1,
9324,Al Horford,2026-01-20,0,0,0,0,
9325,Al Horford,2026-01-19,10,8,2,2,
9326,Al Horford,2026-01-17,11,2,1,2,
9327,Nikola Jokic,2026-02-20,32,9,7,3,
9328,Nikola Jokic,2026-02-19,22,17,6,0,
9329,Nikola Jokic,2026-02-11,26,15,11,0,
9330,Nikola Jokic,2026-02-09,22,14,11,0,
9331,Nikola Jokic,2026-02-07,22,14,17,2,
9332,Nikola Jokic,2026-02-04,30,14,10,1,
9333,Nikola Jokic,2026-02-03,24,15,4,3,
9334,Nikola Jokic,2026-02-01,16,7,8,1,
9335,Nikola Jokic,2026-01-30,31,12,5,2,
9336,Nikola Jokic,2026-01-29,0,0,0,0,
9337,Nikola Jokic,2026-01-27,0,0,0,0,
9338,Nikola Jokic,2026-01-23,0,0,0,0,
9339,Nikola Jokic,2026-01-22,0,0,0,0,
9340,Nikola Jokic,2026-01-20,0,0,0,0,
9341,Brandin Podziemski,2026-02-19,11,7,6,1,
9342,Brandin Podziemski,2026-02-11,16,5,2,1,
9343,Brandin Podziemski,2026-02-09,16,4,5,1,
9344,Brandin Podziemski,2026-02-07,14,6,4,2,
9345,Brandin Podziemski,2026-02-05,0,3,1,0,
9346,Brandin Podziemski,2026-02-03,8,2,2,2,
9347,Brandin Podziemski,2026-01-30,11,8,8,1,
9348,Brandin Podziemski,2026-01-28,11,8,7,1,
9349,Brandin Podziemski,2026-01-26,12,7,4,0,
9350,Brandin Podziemski,2026-01-25,12,5,6,0,
9351,Brandin Podziemski,2026-01-22,9,4,10,0,
9352,Brandin Podziemski,2026-01-20,11,3,2,1,
9353,Brandin Podziemski,2026-01-19,24,6,4,3,
9354,Brandin Podziemski,2026-01-17,16,6,7,3,
9355,Pat Spencer,2026-02-19,5,2,7,1,
9356,Pat Spencer,2026-02-11,9,4,4,0,
9357,Pat Spencer,2026-02-09,17,3,7,1,
9358,Pat Spencer,2026-02-07,14,5,7,2,
9359,Pat Spencer,2026-02-05,20,6,4,6,
9360,Pat Spencer,2026-02-03,13,4,3,3,
9361,Pat Spencer,2026-01-30,1,2,3,0,
9362,Pat Spencer,2026-01-28,1,1,0,0,
9363,Pat Spencer,2026-01-26,10,5,6,2,
9364,Pat Spencer,2026-01-25,0,1,0,0,
9365,Pat Spencer,2026-01-22,0,0,0,0,
9366,Pat Spencer,2026-01-20,9,2,5,1,
9367,Pat Spencer,2026-01-19,0,0,3,0,
9368,Pat Spencer,2026-01-17,0,2,0,0,
9369,Gui Santos,2026-02-19,17,6,2,5,
9370,Gui Santos,2026-02-11,9,5,6,0,
9371,Gui Santos,2026-02-09,16,8,2,1,
9372,Gui Santos,2026-02-07,15,8,3,1,
9373,Gui Santos,2026-02-05,18,4,7,3,
9374,Gui Santos,2026-02-03,13,2,3,3,
9375,Gui Santos,2026-01-30,16,1,1,2,
9376,Gui Santos,2026-01-28,16,3,4,2,
9377,Gui Santos,2026-01-26,11,10,2,1,
9378,Gui Santos,2026-01-25,7,6,2,1,
9379,Gui Santos,2026-01-22,5,4,0,1,
9380,Gui Santos,2026-01-20,3,0,2,1,
9381,Gui Santos,2026-01-19,0,0,0,0,
9382,Gui Santos,2026-01-17,0,0,0,0,
9383,Jamal Murray,2026-02-20,25,6,6,6,
9384,Jamal Murray,2026-02-19,20,8,8,2,
