id,player_name,game_date,pts,reb,ast,threes_made,minutes_played
9846,Kon Knueppel,2026-02-19,15,5,4,3,
9847,Kon Knueppel,2026-02-11,18,6,4,4,
9848,Kon Knueppel,2026-02-09,20,5,3,5,
9849,Kon Knueppel,2026-02-07,23,8,4,6,
9850,Kon Knueppel,2026-02-05,24,4,2,2,
9851,Kon Knueppel,2026-02-02,17,9,2,4,
9852,Kon Knueppel,2026-01-31,13,6,4,1,
9853,Kon Knueppel,2026-01-29,34,4,3,8,
9854,Kon Knueppel,2026-01-28,10,1,6,2,
9855,Kon Knueppel,2026-01-26,12,8,6,2,
9856,Kon Knueppel,2026-01-24,16,4,3,3,
9857,Kon Knueppel,2026-01-22,13,10,4,1,
9858,Kon Knueppel,2026-01-21,21,11,2,2,
9859,Bilal Coulibaly,2026-02-20,13,3,3,1,
9860,Bilal Coulibaly,2026-02-19,12,4,4,1,
9861,Bilal Coulibaly,2026-02-11,13,0,2,1,
9862,Bilal Coulibaly,2026-02-08,7,4,1,1,
9863,Bilal Coulibaly,2026-02-07,0,0,0,0,
9864,Bilal Coulibaly,2026-02-05,11,5,4,1,
9865,Bilal Coulibaly,2026-02-03,3,2,2,1,
9866,Bilal Coulibaly,2026-02-01,15,1,3,0,
9867,Bilal Coulibaly,2026-01-30,7,2,2,0,
9868,Bilal Coulibaly,2026-01-29,8,10,1,0,
9869,Bilal Coulibaly,2026-01-27,5,5,6,1,
9870,Bilal Coulibaly,2026-01-24,0,0,0,0,
9871,Bilal Coulibaly,2026-01-22,0,0,0,0,
9872,Bilal Coulibaly,2026-01-19,0,0,0,0,
9873,Kyshawn George,2026-02-20,0,0,0,0,
9874,Kyshawn George,2026-02-19,6,3,1,0,
9875,Kyshawn George,2026-02-11,17,5,3,1,
9876,Kyshawn George,2026-02-08,13,2,3,3,
9877,Kyshawn George,2026-02-07,0,0,0,0,
9878,Kyshawn George,2026-02-05,8,3,3,1,
9879,Kyshawn George,2026-02-03,8,2,3,0,
9880,Kyshawn George,2026-02-01,6,1,2,0,
9881,Kyshawn George,2026-01-30,15,3,6,2,
9882,Kyshawn George,2026-01-29,23,5,5,2,
9883,Kyshawn George,2026-01-27,19,9,5,4,
9884,Kyshawn George,2026-01-24,11,8,7,2,
9885,Kyshawn George,2026-01-22,20,12,7,2,
9886,Kyshawn George,2026-01-19,18,6,6,2,
9887,Carlton Carrington,2026-02-20,6,5,7,0,
9888,Carlton Carrington,2026-02-19,13,4,3,3,
9889,Carlton Carrington,2026-02-11,8,3,4,0,
9890,Carlton Carrington,2026-02-08,13,2,5,1,
9891,Carlton Carrington,2026-02-07,11,2,4,2,
9892,Carlton Carrington,2026-02-05,12,0,4,2,
9893,Carlton Carrington,2026-02-03,14,2,1,3,
9894,Carlton Carrington,2026-02-01,6,2,6,2,
9895,Carlton Carrington,2026-01-30,15,3,6,4,
9896,Carlton Carrington,2026-01-29,13,4,6,2,
9897,Carlton Carrington,2026-01-27,11,1,1,2,
9898,Carlton Carrington,2026-01-24,15,3,8,5,
9899,Carlton Carrington,2026-01-22,13,2,2,3,
9900,Carlton Carrington,2026-01-19,17,6,7,3,
9901,Grant Williams,2026-02-20,0,0,0,0,
9902,Grant Williams,2026-02-19,20,9,1,4,
9903,Grant Williams,2026-02-11,7,8,5,0,
9904,Grant Williams,2026-02-09,12,2,5,2,
9905,Grant Williams,2026-02-07,11,3,1,2,
9906,Grant Williams,2026-02-05,2,3,0,0,
9907,Grant Williams,2026-02-02,16,9,1,2,
9908,Grant Williams,2026-01-31,3,4,2,1,
9909,Grant Williams,2026-01-29,0,0,0,0,
9910,Grant Williams,2026-01-28,2,3,1,0,
9911,Grant Williams,2026-01-26,9,5,0,2,
9912,Grant Williams,2026-01-24,2,1,1,0,
9913,Grant Williams,2026-01-22,0,0,0,0,
9914,Grant Williams,2026-01-21,0,5,4,0,
9915,LaMelo Ball,2026-02-20,18,2,6,2,
9916,LaMelo Ball,2026-02-19,11,7,7,1,
9917,LaMelo Ball,2026-02-11,24,4,6,7,
9918,LaMelo Ball,2026-02-09,20,4,4,4,
9919,LaMelo Ball,2026-02-07,19,1,9,2,
9920,LaMelo Ball,2026-02-05,20,6,4,5,
9921,LaMelo Ball,2026-02-02,24,8,5,3,
9922,LaMelo Ball,2026-01-31,16,8,8,2,
9923,LaMelo Ball,2026-01-29,22,3,9,6,
9924,LaMelo Ball,2026-01-28,16,1,4,4,
9925,LaMelo Ball,2026-01-26,11,2,8,2,
9926,LaMelo Ball,2026-01-24,20,2,11,3,
9927,LaMelo Ball,2026-01-22,16,6,7,4,
9928,LaMelo Ball,2026-01-21,2,5,7,0,
9929,Sion James,2026-02-20,5,6,7,1,
9930,Sion James,2026-02-19,8,4,1,2,
9931,Sion James,2026-02-11,3,3,3,1,
9932,Sion James,2026-02-09,6,2,3,2,
9933,Sion James,2026-02-07,3,3,4,1,
9934,Sion James,2026-02-05,6,2,0,2,
9935,Sion James,2026-02-02,3,5,0,0,
9936,Sion James,2026-01-31,0,4,1,0,
9937,Sion James,2026-01-29,0,8,0,0,
9938,Sion James,2026-01-28,5,2,2,1,
9939,Sion James,2026-01-26,0,1,1,0,
9940,Sion James,2026-01-24,6,5,2,0,
9941,Sion James,2026-01-22,7,3,3,1,
9942,Sion James,2026-01-21,0,1,1,0,
9943,Tidjane Salaun,2026-02-20,3,4,0,1,
9944,Tidjane Salaun,2026-02-19,9,4,0,2,
9945,Tidjane Salaun,2026-02-11,3,4,0,0,
9946,Tidjane Salaun,2026-02-09,0,0,0,0,
9947,Tidjane Salaun,2026-02-07,0,0,0,0,
9948,Tidjane Salaun,2026-02-05,0,0,0,0,
9949,Tidjane Salaun,2026-02-02,0,0,0,0,
9950,Tidjane Salaun,2026-01-31,0,0,0,0,
9951,Tidjane Salaun,2026-01-29,2,3,0,0,
9952,Tidjane Salaun,2026-01-28,0,0,0,0,
9953,Tidjane Salaun,2026-01-26,7,6,0,1,
9954,Tidjane Salaun,2026-01-24,0,0,0,0,
9955,Tidjane Salaun,2026-01-22,13,5,0,3,
9956,Tidjane Salaun,2026-01-21,0,0,0,0,
9957,Ryan Kalkbrenner,2026-02-20,12,13,1,0,
9958,Ryan Kalkbrenner,2026-02-19,12,4,4,0,
9959,Ryan Kalkbrenner,2026-02-11,5,6,1,0,
9960,Ryan Kalkbrenner,2026-02-09,6,4,0,0,
9961,Ryan Kalkbrenner,2026-02-07,6,5,0,0,
9962,Ryan Kalkbrenner,2026-02-05,2,4,1,0,
9963,Ryan Kalkbrenner,2026-02-02,10,7,1,0,
9964,Ryan Kalkbrenner,2026-01-31,6,4,0,0,
9965,Ryan Kalkbrenner,2026-01-29,5,3,0,0,
9966,Ryan Kalkbrenner,2026-01-28,6,4,0,0,
9967,Ryan Kalkbrenner,2026-01-26,13,9,3,0,
9968,Ryan Kalkbrenner,2026-01-24,8,3,0,0,
9969,Ryan Kalkbrenner,2026-01-22,10,9,1,0,
9970,Ryan Kalkbrenner,2026-01-21,7,4,1,0,
9971,Derrick White,2026-02-19,10,5,8,0,
9972,Derrick White,2026-02-11,9,4,9,2,
9973,Derrick White,2026-02-08,19,1,4,3,
9974,Derrick White,2026-02-06,21,3,5,4,
9975,Derrick White,2026-02-04,28,1,8,6,
9976,Derrick White,2026-02-03,11,2,8,1,
9977,Derrick White,2026-02-01,17,7,8,3,
9978,Derrick White,2026-01-30,7,2,9,1,
9979,Derrick White,2026-01-28,11,4,3,1,
9980,Derrick White,2026-01-26,18,4,4,2,
9981,Derrick White,2026-01-24,15,7,7,3,
9982,Derrick White,2026-01-23,0,0,0,0,
9983,Derrick White,2026-01-21,13,5,5,1,
9984,Derrick White,2026-01-19,4,9,5,0,
9985,Luka Doncic,2026-02-20,38,6,11,8,
9986,Luka Doncic,2026-02-12,0,0,0,0,
9987,Luka Doncic,2026-02-10,0,0,0,0,
9988,Luka Doncic,2026-02-09,0,0,0,0,
9989,Luka Doncic,2026-02-07,0,0,0,0,
9990,Luka Doncic,2026-02-05,10,4,2,0,
9991,Luka Doncic,2026-02-03,24,6,5,4,
9992,Luka Doncic,2026-02-01,30,15,8,5,
9993,Luka Doncic,2026-01-30,37,11,13,6,
9994,Luka Doncic,2026-01-28,29,5,6,3,
9995,Luka Doncic,2026-01-26,46,7,11,8,
9996,Luka Doncic,2026-01-24,33,8,11,3,
9997,Luka Doncic,2026-01-22,32,11,8,3,
9998,Luka Doncic,2026-01-20,38,13,10,3,
9999,Austin Reaves,2026-02-20,29,6,2,4,
10000,Austin Reaves,2026-02-12,18,4,6,1,
10001,Austin Reaves,2026-02-10,0,0,0,0,
10002,Austin Reaves,2026-02-09,16,2,7,1,
10003,Austin Reaves,2026-02-07,16,5,8,0,
10004,Austin Reaves,2026-02-05,35,6,2,5,
10005,Austin Reaves,2026-02-03,15,4,1,1,
10006,Austin Reaves,2026-02-01,0,0,0,0,
10007,Austin Reaves,2026-01-30,0,0,0,0,
10008,Austin Reaves,2026-01-28,0,0,0,0,
10009,Austin Reaves,2026-01-26,0,0,0,0,
10010,Austin Reaves,2026-01-24,0,0,0,0,
10011,Austin Reaves,2026-01-22,0,0,0,0,
10012,Austin Reaves,2026-01-20,0,0,0,0,
10013,Jaylen Brown,2026-02-19,23,15,13,0,
10014,Jaylen Brown,2026-02-11,24,4,4,2,
10015,Jaylen Brown,2026-02-08,26,2,4,0,
10016,Jaylen Brown,2026-02-06,29,7,2,1,
10017,Jaylen Brown,2026-02-04,0,0,0,0,
10018,Jaylen Brown,2026-02-03,33,11,3,2,
10019,Jaylen Brown,2026-02-01,30,13,2,4,
10020,Jaylen Brown,2026-01-30,0,0,0,0,
10021,Jaylen Brown,2026-01-28,21,7,3,0,
10022,Jaylen Brown,2026-01-26,20,8,4,1,
10023,Jaylen Brown,2026-01-24,33,8,5,2,
10024,Jaylen Brown,2026-01-23,27,10,12,4,
10025,Jaylen Brown,2026-01-21,30,10,5,1,
10026,Jaylen Brown,2026-01-19,32,11,2,2,
10027,LeBron James,2026-02-20,13,3,11,1,
10028,LeBron James,2026-02-12,28,10,12,2,
10029,LeBron James,2026-02-10,0,0,0,0,
10030,LeBron James,2026-02-09,22,6,10,0,
10031,LeBron James,2026-02-07,20,7,10,2,
10032,LeBron James,2026-02-05,17,4,10,0,
10033,LeBron James,2026-02-03,25,3,7,0,
10034,LeBron James,2026-02-01,22,5,6,2,
10035,LeBron James,2026-01-30,20,3,6,2,
10036,LeBron James,2026-01-28,11,3,5,0,
10037,LeBron James,2026-01-26,24,5,3,1,
10038,LeBron James,2026-01-24,17,8,5,1,
10039,LeBron James,2026-01-22,23,5,6,1,
10040,LeBron James,2026-01-20,19,9,8,1,
10041,Marcus Smart,2026-02-20,7,2,0,1,
10042,Marcus Smart,2026-02-12,9,2,6,1,
10043,Marcus Smart,2026-02-10,0,0,0,0,
10044,Marcus Smart,2026-02-09,19,3,3,4,
10045,Marcus Smart,2026-02-07,15,3,4,1,
10046,Marcus Smart,2026-02-05,7,4,5,2,
10047,Marcus Smart,2026-02-03,6,3,1,0,
10048,Marcus Smart,2026-02-01,7,0,3,1,
10049,Marcus Smart,2026-01-30,3,1,4,1,
10050,Marcus Smart,2026-01-28,2,3,0,0,
10051,Marcus Smart,2026-01-26,12,2,1,1,
10052,Marcus Smart,2026-01-24,13,7,3,2,
10053,Marcus Smart,2026-01-22,10,0,4,1,
10054,Marcus Smart,2026-01-20,15,2,1,3,
10055,Payton Pritchard,2026-02-19,26,6,7,6,
10056,Payton Pritchard,2026-02-11,26,5,8,3,
10057,Payton Pritchard,2026-02-08,6,2,7,1,
10058,Payton Pritchard,2026-02-06,24,1,1,4,
10059,Payton Pritchard,2026-02-04,27,3,7,5,
10060,Payton Pritchard,2026-02-03,26,4,7,2,
10061,Payton Pritchard,2026-02-01,7,3,5,1,
10062,Payton Pritchard,2026-01-30,29,2,8,5,
10063,Payton Pritchard,2026-01-28,12,4,0,0,
10064,Payton Pritchard,2026-01-26,23,4,3,5,
10065,Payton Pritchard,2026-01-24,10,3,7,1,
10066,Payton Pritchard,2026-01-23,32,4,4,6,
10067,Payton Pritchard,2026-01-21,10,5,8,1,
10068,Payton Pritchard,2026-01-19,17,3,3,3,
10069,Rui Hachimura,2026-02-20,3,2,2,1,
10070,Rui Hachimura,2026-02-12,21,3,1,3,
10071,Rui Hachimura,2026-02-10,6,4,2,0,
10072,Rui Hachimura,2026-02-09,12,5,2,2,
10073,Rui Hachimura,2026-02-07,18,1,0,4,
10074,Rui Hachimura,2026-02-05,14,7,1,2,
10075,Rui Hachimura,2026-02-03,5,3,0,1,
10076,Rui Hachimura,2026-02-01,11,3,1,1,
10077,Rui Hachimura,2026-01-30,11,2,2,2,
10078,Rui Hachimura,2026-01-28,0,2,0,0,
10079,Rui Hachimura,2026-01-26,23,2,1,4,
10080,Rui Hachimura,2026-01-24,17,8,1,4,
10081,Rui Hachimura,2026-01-22,12,3,2,2,
10082,Rui Hachimura,2026-01-20,9,6,1,1,
10083,Baylor Scheierman,2026-02-19,7,5,1,1,
10084,Baylor Scheierman,2026-02-11,10,5,1,2,
10085,Baylor Scheierman,2026-02-08,10,13,5,2,
10086,Baylor Scheierman,2026-02-06,5,7,2,1,
10087,Baylor Scheierman,2026-02-04,15,10,4,3,
10088,Baylor Scheierman,2026-02-03,3,7,3,1,
10089,Baylor Scheierman,2026-02-01,0,4,0,0,
10090,Baylor Scheierman,2026-01-30,16,5,1,4,
10091,Baylor Scheierman,2026-01-28,6,3,4,0,
10092,Baylor Scheierman,2026-01-26,2,5,0,0,
10093,Baylor Scheierman,2026-01-24,2,3,0,0,
10094,Baylor Scheierman,2026-01-23,6,7,4,2,
10095,Baylor Scheierman,2026-01-21,5,2,1,1,
10096,Baylor Scheierman,2026-01-19,3,1,1,1,
10097,Deandre Ayton,2026-02-20,13,7,1,0,
10098,Deandre Ayton,2026-02-12,0,0,0,0,
10099,Deandre Ayton,2026-02-10,0,0,0,0,
10100,Deandre Ayton,2026-02-09,6,10,0,0,
10101,Deandre Ayton,2026-02-07,0,0,0,0,
10102,Deandre Ayton,2026-02-05,10,6,0,0,
10103,Deandre Ayton,2026-02-03,7,8,3,0,
10104,Deandre Ayton,2026-02-01,13,5,1,0,
10105,Deandre Ayton,2026-01-30,28,13,3,0,
10106,Deandre Ayton,2026-01-28,10,4,2,0,
10107,Deandre Ayton,2026-01-26,6,2,0,0,
10108,Deandre Ayton,2026-01-24,9,11,0,0,
10109,Deandre Ayton,2026-01-22,4,5,0,0,
10110,Deandre Ayton,2026-01-20,4,8,0,0,
10111,Sam Hauser,2026-02-19,16,3,5,4,
10112,Sam Hauser,2026-02-11,12,2,0,4,
10113,Sam Hauser,2026-02-08,0,0,0,0,
10114,Sam Hauser,2026-02-06,2,3,2,0,
10115,Sam Hauser,2026-02-04,0,0,0,0,
10116,Sam Hauser,2026-02-03,11,5,0,3,
10117,Sam Hauser,2026-02-01,3,1,1,1,
10118,Sam Hauser,2026-01-30,10,3,1,2,
10119,Sam Hauser,2026-01-28,12,7,1,2,
10120,Sam Hauser,2026-01-26,11,7,3,3,
10121,Sam Hauser,2026-01-24,8,4,3,2,
10122,Sam Hauser,2026-01-23,19,4,3,5,
10123,Sam Hauser,2026-01-21,17,6,3,5,
10124,Sam Hauser,2026-01-19,16,5,1,4,
10125,Luke Kennard,2026-02-20,9,2,1,1,
10126,Luke Kennard,2026-02-12,9,7,3,1,
10127,Luke Kennard,2026-02-10,14,2,5,1,
10128,Luke Kennard,2026-02-09,7,1,1,1,
10129,Luke Kennard,2026-02-07,10,2,2,2,
10130,Luke Kennard,2026-02-05,0,0,0,0,
10131,Luke Kennard,2026-02-03,12,5,1,4,
10132,Luke Kennard,2026-01-31,11,0,0,1,
10133,Luke Kennard,2026-01-29,0,7,1,0,
10134,Luke Kennard,2026-01-28,9,0,0,1,
10135,Luke Kennard,2026-01-26,13,2,3,3,
10136,Luke Kennard,2026-01-23,9,6,4,3,
10137,Luke Kennard,2026-01-21,18,4,2,4,
10138,Luke Kennard,2026-01-19,2,3,1,0,
10139,Nikola Vucevic,2026-02-19,9,5,0,1,
10140,Nikola Vucevic,2026-02-11,19,11,3,4,
10141,Nikola Vucevic,2026-02-08,11,6,0,1,
10142,Nikola Vucevic,2026-02-06,11,12,4,0,
10143,Nikola Vucevic,2026-02-03,0,0,0,0,
10144,Nikola Vucevic,2026-02-01,12,2,1,0,
10145,Nikola Vucevic,2026-01-31,0,0,0,0,
10146,Nikola Vucevic,2026-01-29,15,10,3,1,
10147,Nikola Vucevic,2026-01-28,25,9,4,3,
10148,Nikola Vucevic,2026-01-26,18,11,5,1,
10149,Nikola Vucevic,2026-01-24,16,7,6,2,
10150,Nikola Vucevic,2026-01-22,10,8,3,2,
10151,Nikola Vucevic,2026-01-20,19,8,4,1,
10152,Nikola Vucevic,2026-01-18,17,11,6,1,
10153,Joel Embiid,2026-02-21,0,0,0,0,
10154,Joel Embiid,2026-02-19,0,0,0,0,
10155,Joel Embiid,2026-02-11,0,0,0,0,
10156,Joel Embiid,2026-02-09,0,0,0,0,
10157,Joel Embiid,2026-02-07,33,9,3,4,
10158,Joel Embiid,2026-02-05,35,7,7,1,
10159,Joel Embiid,2026-02-03,0,0,0,0,
10160,Joel Embiid,2026-02-02,24,5,3,1,
10161,Joel Embiid,2026-01-31,40,11,4,3,
10162,Joel Embiid,2026-01-29,37,5,8,1,
10163,Joel Embiid,2026-01-27,29,9,5,1,
10164,Joel Embiid,2026-01-26,0,0,0,0,
10165,Joel Embiid,2026-01-24,38,11,5,3,
10166,Joel Embiid,2026-01-22,32,15,10,1,
10167,Tyrese Maxey,2026-02-21,27,3,7,2,
10168,Tyrese Maxey,2026-02-19,28,3,3,4,
10169,Tyrese Maxey,2026-02-11,32,2,2,3,
10170,Tyrese Maxey,2026-02-09,30,1,4,2,
10171,Tyrese Maxey,2026-02-07,29,9,6,3,
10172,Tyrese Maxey,2026-02-05,26,0,13,1,
10173,Tyrese Maxey,2026-02-03,14,4,3,1,
10174,Tyrese Maxey,2026-02-02,29,5,6,7,
10175,Tyrese Maxey,2026-01-31,18,5,8,4,
10176,Tyrese Maxey,2026-01-29,40,4,8,4,
10177,Tyrese Maxey,2026-01-27,22,3,9,2,
10178,Tyrese Maxey,2026-01-26,6,2,7,0,
10179,Tyrese Maxey,2026-01-24,22,3,6,3,
10180,Tyrese Maxey,2026-01-22,36,2,10,2,
10181,Jaden McDaniels,2026-02-20,7,8,5,1,
10182,Jaden McDaniels,2026-02-11,21,6,6,2,
10183,Jaden McDaniels,2026-02-09,18,5,3,2,
10184,Jaden McDaniels,2026-02-08,2,2,0,0,
10185,Jaden McDaniels,2026-02-06,6,1,2,0,
10186,Jaden McDaniels,2026-02-04,19,1,4,1,
10187,Jaden McDaniels,2026-02-02,29,4,3,5,
10188,Jaden McDaniels,2026-01-31,20,4,2,3,
10189,Jaden McDaniels,2026-01-29,21,4,4,5,
10190,Jaden McDaniels,2026-01-28,8,2,2,2,
10191,Jaden McDaniels,2026-01-26,14,3,3,2,
10192,Jaden McDaniels,2026-01-25,3,3,1,1,
10193,Jaden McDaniels,2026-01-22,16,5,5,2,
10194,Jaden McDaniels,2026-01-20,18,6,6,2,
10195,Julius Randle,2026-02-20,13,5,3,1,
10196,Julius Randle,2026-02-11,41,7,2,3,
10197,Julius Randle,2026-02-09,18,12,10,2,
10198,Julius Randle,2026-02-08,17,8,2,1,
10199,Julius Randle,2026-02-06,24,8,7,0,
10200,Julius Randle,2026-02-04,17,4,4,1,
10201,Julius Randle,2026-02-02,19,8,8,1,
10202,Julius Randle,2026-01-31,27,7,7,4,
10203,Julius Randle,2026-01-29,13,5,5,2,
10204,Julius Randle,2026-01-28,31,5,4,0,
10205,Julius Randle,2026-01-26,18,7,2,1,
10206,Julius Randle,2026-01-25,11,5,6,0,
10207,Julius Randle,2026-01-22,30,7,6,3,
10208,Julius Randle,2026-01-20,19,2,3,1,
10209,Anthony Edwards,2026-02-20,40,6,1,5,
10210,Anthony Edwards,2026-02-11,14,4,2,4,
10211,Anthony Edwards,2026-02-09,30,6,6,4,
10212,Anthony Edwards,2026-02-08,23,4,2,1,
10213,Anthony Edwards,2026-02-06,35,5,4,5,
10214,Anthony Edwards,2026-02-04,30,8,5,1,
10215,Anthony Edwards,2026-02-02,39,7,3,3,
10216,Anthony Edwards,2026-01-31,33,2,3,1,
10217,Anthony Edwards,2026-01-29,26,5,5,4,
10218,Anthony Edwards,2026-01-28,20,6,6,3,
10219,Anthony Edwards,2026-01-26,0,0,0,0,
10220,Anthony Edwards,2026-01-25,32,11,2,4,
10221,Anthony Edwards,2026-01-22,20,6,3,1,
10222,Anthony Edwards,2026-01-20,38,8,3,5,
10223,VJ Edgecombe,2026-02-21,14,5,3,1,
10224,VJ Edgecombe,2026-02-19,20,9,0,3,
10225,VJ Edgecombe,2026-02-11,14,4,2,0,
10226,VJ Edgecombe,2026-02-09,11,6,3,1,
10227,VJ Edgecombe,2026-02-07,5,6,2,1,
10228,VJ Edgecombe,2026-02-05,19,10,2,3,
10229,VJ Edgecombe,2026-02-03,25,7,7,2,
10230,VJ Edgecombe,2026-02-02,5,3,7,1,
10231,VJ Edgecombe,2026-01-31,15,3,5,2,
10232,VJ Edgecombe,2026-01-29,5,5,3,1,
10233,VJ Edgecombe,2026-01-27,12,8,7,3,
10234,VJ Edgecombe,2026-01-26,9,6,1,1,
10235,VJ Edgecombe,2026-01-24,14,3,4,1,
10236,VJ Edgecombe,2026-01-22,9,7,4,1,
10237,Naz Reid,2026-02-20,21,7,4,4,
10238,Naz Reid,2026-02-11,11,7,2,2,
10239,Naz Reid,2026-02-09,7,6,2,0,
10240,Naz Reid,2026-02-08,8,9,3,0,
10241,Naz Reid,2026-02-06,7,3,3,1,
10242,Naz Reid,2026-02-04,17,8,3,4,
10243,Naz Reid,2026-02-02,10,6,1,1,
10244,Naz Reid,2026-01-31,20,9,5,6,
10245,Naz Reid,2026-01-29,18,7,2,4,
10246,Naz Reid,2026-01-28,23,8,3,3,
10247,Naz Reid,2026-01-26,15,7,3,3,
10248,Naz Reid,2026-01-25,0,10,1,0,
10249,Naz Reid,2026-01-22,20,6,5,4,
10250,Naz Reid,2026-01-20,13,9,4,3,
10251,Ayo Dosunmu,2026-02-20,5,2,3,1,
10252,Ayo Dosunmu,2026-02-11,12,1,4,0,
10253,Ayo Dosunmu,2026-02-09,21,1,3,2,
10254,Ayo Dosunmu,2026-02-08,11,1,1,3,
10255,Ayo Dosunmu,2026-02-06,0,0,0,0,
10256,Ayo Dosunmu,2026-02-05,0,0,0,0,
10257,Ayo Dosunmu,2026-02-03,17,4,8,3,
10258,Ayo Dosunmu,2026-02-01,10,6,1,1,
10259,Ayo Dosunmu,2026-01-31,29,8,9,5,
10260,Ayo Dosunmu,2026-01-29,23,7,5,1,
10261,Ayo Dosunmu,2026-01-28,19,4,4,0,
10262,Ayo Dosunmu,2026-01-26,20,3,2,2,
10263,Ayo Dosunmu,2026-01-24,10,2,0,2,
10264,Ayo Dosunmu,2026-01-22,8,4,3,2,
10265,Donte DiVincenzo,2026-02-20,9,5,9,3,
10266,Donte DiVincenzo,2026-02-11,3,4,5,1,
10267,Donte DiVincenzo,2026-02-09,10,4,6,2,
10268,Donte DiVincenzo,2026-02-08,1,4,2,0,
10269,Donte DiVincenzo,2026-02-06,6,3,2,2,
10270,Donte DiVincenzo,2026-02-04,15,6,5,5,
10271,Donte DiVincenzo,2026-02-02,21,3,4,5,
10272,Donte DiVincenzo,2026-01-31,11,1,5,3,
10273,Donte DiVincenzo,2026-01-29,11,5,5,3,
10274,Donte DiVincenzo,2026-01-28,8,5,1,2,
10275,Donte DiVincenzo,2026-01-26,15,4,8,5,
10276,Donte DiVincenzo,2026-01-25,22,7,0,6,
10277,Donte DiVincenzo,2026-01-22,11,3,4,3,
10278,Donte DiVincenzo,2026-01-20,15,5,8,3,
10279,Dominick Barlow,2026-02-21,9,5,0,0,
10280,Dominick Barlow,2026-02-19,1,3,0,0,
10281,Dominick Barlow,2026-02-11,13,4,1,1,
10282,Dominick Barlow,2026-02-09,0,0,0,0,
10283,Dominick Barlow,2026-02-07,6,4,0,0,
10284,Dominick Barlow,2026-02-05,13,3,0,0,
10285,Dominick Barlow,2026-02-03,10,6,1,2,
10286,Dominick Barlow,2026-02-02,26,16,2,1,
10287,Dominick Barlow,2026-01-31,8,3,0,0,
10288,Dominick Barlow,2026-01-29,5,1,0,0,
10289,Dominick Barlow,2026-01-27,4,4,2,0,
10290,Dominick Barlow,2026-01-26,9,3,1,0,
10291,Dominick Barlow,2026-01-24,4,2,1,1,
10292,Dominick Barlow,2026-01-22,7,5,3,1,
10293,Kelly Oubre Jr,2026-02-21,25,5,2,4,
10294,Kelly Oubre Jr,2026-02-19,17,3,3,0,
10295,Kelly Oubre Jr,2026-02-11,2,7,4,0,
10296,Kelly Oubre Jr,2026-02-09,19,4,1,3,
10297,Kelly Oubre Jr,2026-02-07,18,6,2,3,
10298,Kelly Oubre Jr,2026-02-05,8,4,3,0,
10299,Kelly Oubre Jr,2026-02-03,15,6,3,4,
10300,Kelly Oubre Jr,2026-02-02,15,3,2,3,
10301,Kelly Oubre Jr,2026-01-31,19,10,4,3,
10302,Kelly Oubre Jr,2026-01-29,4,3,0,0,
10303,Kelly Oubre Jr,2026-01-27,7,4,0,0,
10304,Kelly Oubre Jr,2026-01-26,17,2,0,1,
10305,Kelly Oubre Jr,2026-01-24,14,7,3,1,
