player_name,prop_type,line_value,suggestion,win_rate_3,ev_3,proj_3,win_rate_5,ev_5,proj_5,win_rate_10,ev_10,proj_10,win_rate_14,ev_14,proj_14
Bilal Coulibaly,AST,2.5,OVER,66.6,12.6,3.01,40.2,-13.8,2.01,39.3,-14.7,2.19,34.8,-19.2,1.96
Carlton Carrington,AST,3.5,OVER,67.4,13.4,4.66,80.7,26.7,4.61,79.8,25.8,4.59,72.1,18.1,4.59
Kon Knueppel,PTS,20.5,OVER,33.5,-20.5,22.04,42.6,-11.4,21.66,42.5,-11.5,20.83,35.6,-18.4,19.25
Bilal Coulibaly,PTS,10.5,OVER,99.9,46.0,12.67,60.3,6.3,9.08,50.3,-3.7,9.01,36.0,-18.0,6.77
Ryan Kalkbrenner,PTS,9.5,OVER,66.2,12.2,9.64,39.9,-14.1,8.2,29.6,-24.5,7.0,35.5,-18.5,7.72
Ryan Kalkbrenner,PR,18.5,OVER,,,,,,,,,,,,
Bilal Coulibaly,PR,13.5,OVER,,,,,,,,,,,,
Kon Knueppel,PR,26.5,OVER,,,,,,,,,,,,
Sion James,PR,9.5,OVER,,,,,,,,,,,,
Sion James,PRA,11.5,OVER,66.1,12.1,13.31,41.3,-12.7,12.19,20.0,-34.0,9.85,28.2,-25.9,9.13
Bilal Coulibaly,PRA,16.5,OVER,65.4,11.3,17.93,39.8,-14.2,13.21,49.4,-4.6,14.16,37.8,-16.2,11.5
Carlton Carrington,PRA,17.5,OVER,61.3,7.3,17.68,60.1,6.1,18.0,51.1,-2.9,18.38,52.2,-1.8,19.31
Kon Knueppel,PRA,30.5,OVER,33.6,-20.5,31.05,39.9,-14.1,31.18,33.6,-20.4,29.64,29.8,-24.2,28.85
Kon Knueppel,REB,5.5,OVER,66.4,12.4,5.67,59.8,5.8,5.99,49.2,-4.8,5.39,57.2,3.2,6.21
Ryan Kalkbrenner,REB,7.5,OVER,33.7,-20.3,7.71,20.0,-34.0,6.39,10.2,-43.8,5.39,21.2,-32.8,5.65
Sion James,REB,3.5,OVER,65.9,11.9,4.32,40.3,-13.7,3.61,50.4,-3.6,3.91,42.9,-11.1,3.49
Carlton Carrington,REB,3.5,OVER,65.4,11.4,3.99,40.8,-13.2,3.22,30.6,-23.4,2.71,28.2,-25.8,2.77
Carlton Carrington,RA,7.5,OVER,,,,,,,,,,,,
Kon Knueppel,FG3M,3.5,OVER,66.8,12.8,4.7,80.0,26.0,5.0,60.4,6.4,4.22,43.3,-10.7,3.58
Brandon Miller,FG3M,3.5,OVER,67.2,13.2,3.35,60.5,6.5,3.4,39.3,-14.7,3.0,35.6,-18.4,3.07
Ryan Kalkbrenner,PTS,10.5,OVER,66.2,12.2,9.63,40.1,-13.9,8.2,20.4,-33.6,6.99,22.4,-31.6,7.71
Bilal Coulibaly,PR,14.5,OVER,,,,,,,,,,,,
Derrick White,AST,6.5,OVER,66.3,12.3,6.98,60.0,6.0,6.79,60.2,6.2,6.6,50.3,-3.7,5.94
Luka Doncic,AST,7.5,OVER,33.4,-20.6,3.67,19.4,-34.7,2.13,29.8,-24.2,4.48,50.1,-3.9,6.08
Jaylen Brown,AST,4.5,OVER,33.1,-20.9,6.98,19.8,-34.2,4.58,9.9,-44.1,3.48,28.9,-25.1,4.24
LeBron James,AST,6.5,OVER,67.4,13.4,7.75,80.6,26.6,8.67,59.2,5.2,7.65,50.3,-3.7,7.08
Payton Pritchard,AST,6.5,OVER,99.4,45.4,7.33,79.6,25.6,6.0,60.0,6.0,5.33,57.6,3.6,5.39
Payton Pritchard,PTS,17.5,OVER,66.4,12.4,19.28,79.8,25.8,21.75,70.4,16.3,20.66,59.0,5.0,19.77
Baylor Scheierman,PTS,6.5,OVER,99.7,45.7,9.02,80.1,26.1,9.42,50.5,-3.5,7.44,36.0,-18.0,6.46
Luka Doncic,PTS,30.5,OVER,33.3,-20.7,12.65,19.8,-34.2,7.51,22.9,-31.1,16.78,45.6,-8.4,22.8
Deandre Ayton,PTS,10.5,OVER,33.9,-20.1,4.41,20.2,-33.8,3.83,30.8,-23.2,8.66,21.9,-32.1,7.78
Sam Hauser,PTS,9.5,OVER,66.2,12.2,9.26,39.4,-14.6,5.92,59.8,5.8,7.75,64.2,10.2,9.82
Luke Kennard,PTS,7.5,OVER,99.9,46.0,10.64,80.0,26.0,9.81,70.6,16.6,8.13,71.7,17.7,8.84
Austin Reaves,PTS,20.5,OVER,33.9,-20.1,15.77,19.8,-34.2,15.74,19.8,-34.2,12.83,14.2,-39.8,9.11
Jaylen Brown,PR,34.5,OVER,,,,,,,,,,,,
Sam Hauser,PR,13.5,OVER,,,,,,,,,,,,
Payton Pritchard,PR,21.5,OVER,,,,,,,,,,,,
Deandre Ayton,PR,17.5,OVER,,,,,,,,,,,,
Baylor Scheierman,PR,10.5,OVER,,,,,,,,,,,,
Austin Reaves,PR,25.5,OVER,,,,,,,,,,,,
Luka Doncic,PR,37.5,OVER,,,,,,,,,,,,
Payton Pritchard,PRA,27.5,OVER,66.2,12.2,30.89,60.2,6.2,31.15,60.4,6.4,29.34,50.6,-3.4,28.56
Austin Reaves,PRA,29.5,OVER,35.1,-18.9,21.68,25.9,-28.1,23.82,23.5,-30.5,18.25,16.7,-37.3,13.02
Jaylen Brown,PRA,39.5,OVER,33.9,-20.1,38.44,21.6,-32.4,30.51,31.4,-22.6,30.87,50.8,-3.2,35.01
Luka Doncic,PRA,45.5,OVER,33.7,-20.3,18.53,20.2,-33.8,11.11,30.5,-23.5,26.03,49.9,-4.1,34.62
Jaylen Brown,REB,6.5,OVER,33.8,-20.2,7.05,39.8,-14.2,5.6,59.6,5.6,6.69,70.9,16.9,7.55
Derrick White,REB,3.5,OVER,66.5,12.5,3.33,40.2,-13.8,2.8,49.1,-4.9,3.27,56.9,2.9,3.85
Baylor Scheierman,REB,4.5,OVER,99.9,46.0,7.64,99.9,46.0,7.96,80.8,26.8,6.42,64.3,10.3,5.52
Austin Reaves,REB,4.5,OVER,34.1,-19.9,3.39,39.7,-14.3,3.39,30.6,-23.4,2.73,21.6,-32.4,1.92
Payton Pritchard,REB,3.5,OVER,66.6,12.6,4.33,39.9,-14.1,3.4,49.2,-4.9,3.39,50.2,-3.8,3.5
Derrick White,RA,10.5,OVER,,,,,,,,,,,,
Jaylen Brown,RA,11.5,OVER,,,,,,,,,,,,
LeBron James,RA,11.5,OVER,,,,,,,,,,,,
Luka Doncic,RA,15.5,OVER,,,,,,,,,,,,
Payton Pritchard,RA,9.5,OVER,,,,,,,,,,,,
Payton Pritchard,FG3M,2.5,OVER,67.2,13.2,3.37,80.5,26.5,3.82,59.9,5.9,3.19,56.1,2.1,3.03
Sam Hauser,FG3M,2.5,OVER,66.9,12.9,2.68,39.8,-14.2,1.59,40.6,-13.4,1.92,50.9,-3.1,2.55
Luka Doncic,FG3M,3.5,OVER,33.1,-20.9,2.65,20.4,-33.6,1.63,40.2,-13.8,2.61,35.6,-18.4,3.08
Austin Reaves,FG3M,2.5,OVER,33.6,-20.4,1.68,19.4,-34.6,1.19,19.7,-34.3,1.19,13.7,-40.3,0.83
Payton Pritchard,PTS,18.5,OVER,65.9,11.9,19.17,79.7,25.7,21.72,69.6,15.6,20.52,57.8,3.8,19.72
Luka Doncic,PR,38.5,OVER,,,,,,,,,,,,
Jaylen Brown,PR,35.5,OVER,,,,,,,,,,,,
Sam Hauser,PR,12.5,OVER,,,,,,,,,,,,
Baylor Scheierman,PR,11.5,OVER,,,,,,,,,,,,
Luka Doncic,PRA,46.5,OVER,32.8,-21.2,18.06,19.8,-34.2,10.9,30.1,-23.9,26.35,49.5,-4.5,34.68
Jaylen Brown,PRA,40.5,OVER,32.8,-21.3,38.23,20.0,-34.0,30.22,30.5,-23.5,31.07,49.8,-4.2,35.03
Tyrese Maxey,AST,6.5,OVER,32.9,-21.1,3.99,19.8,-34.2,4.4,39.8,-14.3,5.98,50.7,-3.3,6.63
Jaden McDaniels,AST,3.5,OVER,66.1,12.1,4.65,39.9,-14.1,3.21,39.6,-14.4,3.1,42.2,-11.8,3.27
Naz Reid,AST,2.5,OVER,33.8,-20.2,2.68,59.4,5.4,2.79,60.2,6.2,2.79,64.5,10.5,2.93
Donte DiVincenzo,AST,4.5,OVER,99.9,46.0,6.65,59.4,5.4,4.75,59.8,5.8,4.4,57.6,3.6,4.61
Dominick Barlow,PTS,8.5,OVER,65.1,11.1,7.59,40.0,-14.0,5.88,49.8,-4.2,9.02,42.9,-11.1,8.22
Naz Reid,PTS,16.5,OVER,33.0,-21.0,12.96,20.2,-33.8,10.85,48.4,-5.6,14.21,40.8,-13.2,13.48
Kelly Oubre Jr,PTS,16.5,OVER,61.6,7.7,14.71,76.6,22.5,16.17,49.2,-4.8,14.35,47.7,-6.3,14.69
Anthony Edwards,PTS,29.5,OVER,56.7,2.7,27.9,53.6,-0.4,28.27,54.1,0.1,29.01,52.8,-1.2,27.03
Dominick Barlow,PR,13.5,OVER,,,,,,,,,,,,
Kelly Oubre Jr,PR,20.5,OVER,,,,,,,,,,,,
Naz Reid,PR,24.5,OVER,,,,,,,,,,,,
Anthony Edwards,PR,34.5,OVER,,,,,,,,,,,,
Anthony Edwards,PRA,38.5,OVER,66.4,12.4,36.34,61.1,7.1,36.62,53.8,-0.2,38.07,53.3,-0.7,36.02
Naz Reid,PRA,27.5,OVER,32.9,-21.1,22.24,20.8,-33.2,20.13,40.2,-13.8,24.0,35.8,-18.2,23.75
Donte DiVincenzo,PRA,18.5,OVER,67.0,13.0,18.38,39.0,-15.0,14.5,49.7,-4.3,17.8,58.0,4.0,20.01
Donte DiVincenzo,REB,3.5,OVER,99.9,46.0,4.34,79.4,25.4,3.99,69.8,15.8,4.0,71.6,17.6,4.21
Kelly Oubre Jr,REB,4.5,OVER,67.0,13.0,5.01,59.8,5.8,4.99,50.3,-3.7,5.08,42.2,-11.8,4.82
Jaden McDaniels,REB,4.5,OVER,99.9,46.0,6.34,59.2,5.2,4.37,30.6,-23.5,3.75,36.0,-18.0,3.85
Dominick Barlow,REB,4.5,OVER,32.9,-21.1,4.0,20.4,-33.6,3.21,30.2,-23.8,4.56,29.5,-24.5,4.25
Anthony Edwards,REB,5.5,OVER,65.3,11.3,5.31,39.6,-14.4,4.99,50.2,-3.8,5.32,57.4,3.4,5.57
Donte DiVincenzo,RA,8.5,OVER,,,,,,,,,,,,
Naz Reid,RA,10.5,OVER,,,,,,,,,,,,
Jaden McDaniels,RA,8.5,OVER,,,,,,,,,,,,
Naz Reid,FG3M,2.5,OVER,34.3,-19.7,2.03,20.2,-33.8,1.41,50.1,-3.9,2.51,57.9,3.9,2.53
Kelly Oubre Jr,FG3M,1.5,OVER,32.7,-21.3,1.31,60.5,6.5,2.01,60.1,6.1,2.0,50.1,-3.9,1.86
Anthony Edwards,FG3M,3.5,OVER,99.9,46.0,4.34,79.8,25.8,3.79,49.7,-4.3,3.08,50.4,-3.6,2.93
Donte DiVincenzo,FG3M,2.5,OVER,34.0,-20.0,2.0,20.0,-34.0,1.61,50.0,-4.0,2.6,64.8,10.8,3.1
Anthony Edwards,PTS,28.5,OVER,65.4,11.4,28.12,58.2,4.2,28.28,59.5,5.5,29.07,56.9,2.9,27.24
Kelly Oubre Jr,PTS,15.5,OVER,66.3,12.3,14.6,80.0,26.0,16.19,52.1,-1.9,14.11,50.3,-3.7,14.57
Naz Reid,PR,25.5,OVER,,,,,,,,,,,,
Kelly Oubre Jr,PR,21.5,OVER,,,,,,,,,,,,
Naz Reid,PRA,28.5,OVER,33.9,-20.1,22.4,20.4,-33.6,20.06,32.9,-21.1,23.98,30.4,-23.6,23.68
Mikal Bridges,AST,3.5,OVER,66.2,12.2,3.64,39.8,-14.2,3.01,50.6,-3.4,3.33,64.1,10.1,3.56
Matas Buzelis,AST,1.5,OVER,66.5,12.5,2.67,61.0,7.0,2.42,70.4,16.4,2.61,70.8,16.8,2.7
Josh Hart,AST,5.5,OVER,66.0,11.9,5.98,60.4,6.4,6.44,40.2,-13.8,4.82,43.2,-10.8,4.86
Jalen Smith,PTS,11.5,OVER,33.3,-20.7,8.03,20.6,-33.4,4.86,30.7,-23.3,6.43,49.9,-4.1,8.55
Karl-Anthony Towns,PTS,19.5,OVER,99.4,45.4,22.33,79.7,25.7,20.05,51.4,-2.6,16.86,37.1,-16.9,15.56
Guerschon Yabusele,PTS,8.5,OVER,66.8,12.8,10.98,59.8,5.8,9.57,40.3,-13.7,6.32,28.4,-25.6,4.92
Josh Giddey,PTS,14.5,OVER,33.8,-20.2,10.81,19.8,-34.2,6.32,9.8,-44.2,3.14,20.8,-33.2,6.0
OG Anunoby,PTS,15.5,OVER,32.6,-21.4,9.21,20.2,-33.8,5.65,50.9,-3.1,11.8,51.2,-2.8,13.28
Isaac Okoro,PTS,8.5,OVER,67.3,13.3,10.43,80.1,26.1,10.8,79.2,25.2,11.01,72.0,18.0,10.32
Jalen Smith,PR,19.5,OVER,,,,,,,,,,,,
Isaac Okoro,PR,11.5,OVER,,,,,,,,,,,,
Josh Giddey,PR,20.5,OVER,,,,,,,,,,,,
OG Anunoby,PR,20.5,OVER,,,,,,,,,,,,
Matas Buzelis,PRA,23.5,OVER,59.2,5.2,20.76,60.1,6.1,23.44,69.8,15.8,23.93,64.4,10.4,23.9
Josh Giddey,PRA,26.5,OVER,33.3,-20.7,16.69,20.0,-34.0,9.99,10.5,-43.5,5.16,22.1,-31.9,11.49
OG Anunoby,PRA,22.5,OVER,24.8,-29.2,10.25,15.1,-38.9,6.16,47.7,-6.3,15.63,48.7,-5.3,18.31
Isaac Okoro,REB,2.5,OVER,67.0,13.0,2.67,59.6,5.6,2.79,39.4,-14.7,2.39,35.5,-18.5,2.42
Matas Buzelis,REB,5.5,OVER,99.8,45.8,6.68,79.6,25.6,6.39,70.1,16.1,6.03,72.0,18.0,6.23
Jalen Brunson,REB,2.5,OVER,99.9,46.0,4.31,99.9,46.0,4.2,80.0,26.0,4.21,78.7,24.7,3.94
Josh Giddey,REB,5.5,OVER,33.6,-20.4,3.34,19.9,-34.1,2.01,9.9,-44.1,1.03,28.9,-25.1,2.44
Mikal Bridges,REB,3.5,OVER,66.9,12.9,4.67,80.2,26.2,4.8,59.4,5.4,3.48,50.3,-3.7,3.3
Matas Buzelis,RA,7.5,OVER,,,,,,,,,,,,
Mikal Bridges,RA,7.5,OVER,,,,,,,,,,,,
Jalen Smith,FG3M,1.5,OVER,33.1,-20.9,1.33,20.3,-33.7,0.81,21.0,-33.0,0.83,42.7,-11.3,1.36
Karl-Anthony Towns,FG3M,1.5,OVER,33.7,-20.3,1.67,19.3,-34.7,1.19,19.9,-34.1,1.0,27.9,-26.1,1.13
OG Anunoby,FG3M,1.5,OVER,33.7,-20.3,1.01,19.9,-34.1,0.6,49.6,-4.4,1.78,56.7,2.7,1.78
Guerschon Yabusele,FG3M,1.5,OVER,66.8,12.8,1.67,59.8,5.8,2.0,40.1,-13.9,1.3,28.8,-25.2,0.93
Josh Giddey,FG3M,1.5,OVER,33.8,-20.2,1.69,20.5,-33.5,1.03,9.8,-44.2,0.49,14.0,-40.0,0.56
Matas Buzelis,AST,2.5,OVER,66.6,12.6,2.66,60.1,6.1,2.4,60.8,6.8,2.61,65.8,11.8,2.75
Karl-Anthony Towns,PTS,20.5,OVER,85.8,31.8,22.31,71.3,17.3,19.99,46.2,-7.8,16.98,32.8,-21.2,15.59
OG Anunoby,PTS,16.5,OVER,33.0,-21.0,9.27,19.7,-34.3,5.56,49.9,-4.1,11.6,49.5,-4.5,13.08
OG Anunoby,PR,21.5,OVER,,,,,,,,,,,,
Collin Gillespie,AST,5.5,OVER,67.9,13.9,5.72,59.8,5.8,5.4,40.3,-13.7,5.01,28.6,-25.4,4.15
Jalen Green,AST,3.5,OVER,33.8,-20.2,2.36,39.5,-14.5,2.79,20.2,-33.8,1.48,14.0,-40.1,1.33
Royce O'Neale,AST,3.5,OVER,33.4,-20.6,2.34,20.4,-33.6,2.4,20.2,-33.8,2.41,29.3,-24.7,2.67
Deni Avdija,AST,5.5,OVER,32.6,-21.4,5.25,39.5,-14.5,4.76,19.8,-34.2,3.01,20.7,-33.3,2.92
Vit Krejci,PTS,8.5,OVER,99.9,46.0,13.04,79.7,25.7,10.76,59.6,5.6,7.91,43.3,-10.7,6.58
Donovan Clingan,PTS,12.5,OVER,66.9,12.9,15.39,79.8,25.8,16.24,69.2,15.2,13.74,62.4,8.4,13.36
Jrue Holiday,PTS,15.5,OVER,99.9,46.0,24.34,79.9,25.9,21.41,51.2,-2.8,15.16,45.0,-9.0,14.41
Grayson Allen,PTS,18.5,OVER,34.1,-19.9,9.2,20.2,-33.8,5.46,49.4,-4.6,13.05,38.6,-15.4,14.26
Collin Gillespie,PTS,17.5,OVER,33.4,-20.6,11.03,19.8,-34.2,8.8,19.2,-34.8,12.79,14.6,-39.4,12.11
Donovan Clingan,PR,23.5,OVER,,,,,,,,,,,,
Jrue Holiday,PR,20.5,OVER,,,,,,,,,,,,
Grayson Allen,PR,22.5,OVER,,,,,,,,,,,,
Collin Gillespie,PR,21.5,OVER,,,,,,,,,,,,
Deni Avdija,PRA,34.5,OVER,29.6,-24.4,18.18,38.6,-15.4,19.77,19.0,-35.0,14.87,20.5,-33.5,16.26
Collin Gillespie,PRA,27.5,OVER,33.2,-20.8,20.65,19.3,-34.7,18.88,20.8,-33.2,22.32,14.6,-39.4,20.04
Grayson Allen,PRA,26.5,OVER,32.8,-21.2,11.8,20.0,-34.0,7.2,49.9,-4.1,18.06,51.4,-2.6,20.44
Donovan Clingan,PRA,25.5,OVER,57.6,3.6,30.66,59.0,5.0,31.71,62.3,8.3,29.56,60.9,6.9,29.47
Mark Williams,REB,7.5,OVER,66.3,12.3,6.64,80.2,26.2,8.02,59.8,5.8,7.99,57.7,3.7,7.76
Jalen Green,REB,4.5,OVER,33.9,-20.1,3.36,20.4,-33.6,2.81,9.8,-44.2,1.79,7.1,-46.9,1.52
Royce O'Neale,REB,5.5,OVER,66.5,12.5,5.33,61.0,7.0,6.27,40.0,-14.0,4.98,29.1,-24.9,4.45
Deni Avdija,REB,6.5,OVER,34.1,-19.9,4.34,40.0,-14.0,4.6,29.5,-24.5,3.96,35.7,-18.3,3.94
Grayson Allen,REB,3.5,OVER,33.3,-20.7,2.33,20.2,-33.8,1.41,29.6,-24.4,2.19,35.4,-18.6,2.76
Collin Gillespie,REB,4.5,OVER,65.9,11.9,3.98,58.9,4.9,4.77,40.2,-13.8,4.21,35.3,-18.7,3.99
Collin Gillespie,RA,10.5,OVER,,,,,,,,,,,,
Deni Avdija,RA,12.5,OVER,,,,,,,,,,,,
Jalen Green,RA,8.5,OVER,,,,,,,,,,,,
Royce O'Neale,RA,8.5,OVER,,,,,,,,,,,,
Grayson Allen,RA,7.5,OVER,,,,,,,,,,,,
Donovan Clingan,FG3M,1.5,OVER,66.3,12.3,1.65,80.8,26.8,2.01,49.9,-4.1,1.49,35.8,-18.2,1.35
Vit Krejci,FG3M,1.5,OVER,99.9,46.0,2.33,79.9,25.9,1.99,49.7,-4.3,1.39,34.7,-19.3,1.11
Scoot Henderson,FG3M,1.5,OVER,99.9,46.0,2.66,60.3,6.3,1.61,40.5,-13.5,1.01,28.0,-26.0,0.7
Grayson Allen,FG3M,3.5,OVER,33.6,-20.5,1.34,20.1,-33.9,0.8,50.0,-4.0,2.5,42.4,-11.6,2.33
Jrue Holiday,FG3M,2.5,OVER,99.9,46.0,4.33,80.2,26.2,3.8,39.6,-14.4,2.19,50.1,-3.9,2.22
Jrue Holiday,PTS,16.5,OVER,99.9,46.0,24.39,80.6,26.6,21.44,49.9,-4.1,15.12,43.4,-10.6,14.51
Collin Gillespie,PR,22.5,OVER,,,,,,,,,,,,
Collin Gillespie,PRA,28.5,OVER,30.8,-23.2,20.54,19.4,-34.6,19.01,19.1,-34.9,22.03,14.1,-39.9,20.18
Kawhi Leonard,AST,4.5,OVER,32.7,-21.3,3.99,19.9,-34.1,3.39,49.5,-4.5,4.48,35.6,-18.4,3.93
Kris Dunn,AST,5.5,OVER,99.9,45.9,7.32,99.8,45.8,6.99,70.1,16.1,6.01,57.4,3.4,5.11
Paolo Banchero,AST,4.5,OVER,67.6,13.6,5.38,59.4,5.4,5.37,40.0,-14.0,4.89,43.0,-11.0,4.95
Kawhi Leonard,PTS,28.5,OVER,34.1,-19.9,27.0,39.1,-14.9,29.05,38.5,-15.5,27.8,28.5,-25.5,25.0
Desmond Bane,PTS,17.5,OVER,72.3,18.3,27.4,82.7,28.7,25.72,81.8,27.8,23.93,79.5,25.5,22.07
Derrick Jones,PTS,11.5,OVER,97.1,43.1,15.68,57.6,3.6,11.49,39.6,-14.4,7.83,26.4,-27.6,5.42
Paolo Banchero,PTS,21.5,OVER,67.0,13.0,24.38,60.2,6.2,21.47,47.4,-6.6,21.6,54.6,0.6,22.69
Brook Lopez,PTS,11.5,OVER,66.9,12.9,13.02,41.0,-13.0,10.29,40.5,-13.5,9.26,35.3,-18.7,8.47
Wendell Carter Jr,PR,17.5,OVER,,,,,,,,,,,,
Derrick Jones,PR,15.5,OVER,,,,,,,,,,,,
Paolo Banchero,PR,29.5,OVER,,,,,,,,,,,,
Kris Dunn,PR,11.5,OVER,,,,,,,,,,,,
Brook Lopez,PR,17.5,OVER,,,,,,,,,,,,
Desmond Bane,PR,21.5,OVER,,,,,,,,,,,,
Kris Dunn,PRA,18.5,OVER,72.0,18.0,20.97,63.4,9.4,19.55,42.1,-11.9,17.21,31.4,-22.6,15.7
Paolo Banchero,PRA,35.5,OVER,67.3,13.3,37.52,59.4,5.4,34.59,42.5,-11.5,34.24,40.4,-13.6,35.35
Desmond Bane,PRA,25.5,OVER,66.7,12.7,33.98,80.0,26.0,31.59,79.1,25.1,29.56,69.8,15.8,27.98
Derrick Jones,REB,4.5,OVER,33.4,-20.6,3.99,19.7,-34.3,3.4,10.4,-43.6,2.22,7.2,-46.8,1.59
Kris Dunn,REB,3.5,OVER,67.0,13.0,5.01,60.3,6.3,4.43,39.2,-14.8,3.46,35.8,-18.2,3.38
Brook Lopez,REB,5.5,OVER,66.4,12.4,5.65,40.1,-13.9,4.23,29.9,-24.1,3.71,21.8,-32.2,3.44
Wendell Carter Jr,REB,7.5,OVER,99.4,45.4,9.99,79.1,25.1,8.79,50.3,-3.7,7.33,35.1,-18.9,6.78
Anthony Black,REB,3.5,OVER,32.8,-21.2,3.33,39.8,-14.2,3.6,49.7,-4.3,3.8,50.4,-3.6,3.66
Paolo Banchero,REB,8.5,OVER,32.5,-21.5,7.59,39.3,-14.7,7.82,49.1,-4.9,7.79,42.0,-12.0,7.72
Paolo Banchero,RA,13.5,OVER,,,,,,,,,,,,
Kris Dunn,RA,9.5,OVER,,,,,,,,,,,,
Kawhi Leonard,FG3M,2.5,OVER,32.8,-21.2,1.98,40.4,-13.6,2.61,20.2,-33.8,2.0,28.1,-25.9,2.0
Desmond Bane,FG3M,2.5,OVER,99.9,46.0,5.31,60.1,6.1,4.0,49.7,-4.3,3.28,50.4,-3.6,3.03
Paolo Banchero,AST,5.5,OVER,66.6,12.6,5.33,60.2,6.2,5.42,39.8,-14.2,4.89,36.4,-17.6,4.96
Brook Lopez,PTS,12.5,OVER,67.4,13.3,13.05,40.3,-13.7,10.22,40.1,-13.9,9.3,34.8,-19.2,8.55
Derrick Jones,PTS,12.5,OVER,66.3,12.3,15.73,39.8,-14.2,11.61,29.3,-24.7,7.86,20.8,-33.2,5.62
Paolo Banchero,PR,30.5,OVER,,,,,,,,,,,,
Desmond Bane,PR,22.5,OVER,,,,,,,,,,,,
Brook Lopez,PR,18.5,OVER,,,,,,,,,,,,
Derrick Jones,PR,16.5,OVER,,,,,,,,,,,,
Kris Dunn,PR,12.5,OVER,,,,,,,,,,,,
Desmond Bane,REB,3.5,OVER,66.2,12.2,3.33,39.9,-14.1,3.2,30.7,-23.3,2.71,49.8,-4.2,3.12
Anthony Black,RA,7.5,OVER,,,,,,,,,,,,
